0,0.0,3421.6000000000004,2.1056,169791.59999999998,4.24479,0.0411447435666778,46.2970517972644,2.0172307692307694,2.0172307692307694,32536.4,162682.0,162682.0,0.81341,4.06705,4.06705,0.008277580291729956,0.04138790145864978,0.04138790145864978,9.31413177727528,46.5706588863764,46.5706588863764
0,0.2,1037.1999999999998,0.6382769230769231,144564.0,3.6141,0.04114562745815913,55.30944295344398,0.6547692307692308,0.6547692307692308,29684.2,148421.0,148421.0,0.742105,3.710525,3.710525,0.008188416274428857,0.040942081372144286,0.040942081372144286,11.007165786209587,55.03582893104794,55.03582893104794
0,0.4,1941.8000000000002,1.194953846153846,160039.6,4.00099,0.04105785421175407,50.05103105902405,1.1833846153846155,1.1833846153846155,31724.0,158620.0,158620.0,0.7931,3.9655,3.9655,0.008152654751377778,0.040763273756888894,0.040763273756888894,9.938385334757525,49.69192667378763,49.69192667378763
0,0.6,767.8,0.47249230769230766,86595.0,2.164875,0.041210967257734654,48.370882538499316,0.4916923076923077,0.4916923076923077,17924.8,89624.0,89624.0,0.44812,2.2406,2.2406,0.008274990482137643,0.04137495241068822,0.04137495241068822,9.712671632174695,48.56335816087348,48.56335816087348
0,0.8,1777.0,1.0935384615384616,192760.6,4.819015,0.04128761850162903,52.59099427502471,1.0756923076923077,1.0756923076923077,38039.0,190195.0,190195.0,0.950975,4.754875,4.754875,0.008251499425127214,0.04125749712563607,0.04125749712563607,10.510525304580431,52.55262652290216,52.55262652290216
0,1.0,2139.0,1.3163076923076922,120852.0,3.0213,0.04097227860824756,45.31608301729699,1.3304615384615384,1.3304615384615384,24399.4,121997.0,121997.0,0.609985,3.049925,3.049925,0.008178280476496064,0.040891402382480325,0.040891402382480325,9.045326489043083,45.226632445215415,45.226632445215415
0,1.2,1046.2,0.6438153846153847,116163.59999999999,2.90409,0.04112430673932578,48.80239256762408,0.6387692307692308,0.6387692307692308,23077.8,115389.0,115389.0,0.576945,2.884725,2.884725,0.008102635368105286,0.04051317684052643,0.04051317684052643,9.615432415021239,48.077162075106195,48.077162075106195
0,1.4,1031.4,0.6347076923076924,171675.6,4.29189,0.04095364007191286,42.42631008346588,0.6418461538461538,0.6418461538461538,34558.8,172794.0,172794.0,0.8639699999999999,4.31985,4.31985,0.0081783857661182,0.040891928830591,0.040891928830591,8.472475948078229,42.36237974039114,42.36237974039114
1,0.0,3340.2000000000003,2.055507692307692,165566.4,4.13916,0.04128528324100453,46.45519040788255,1.9476923076923076,1.9476923076923076,31349.2,156746.0,156746.0,0.78373,3.91865,3.91865,0.008324589220736442,0.04162294610368221,0.04162294610368221,9.3670273511077,46.8351367555385,46.8351367555385
1,0.2,1023.4000000000001,0.6297846153846154,141293.4,3.532335,0.04120946687616152,55.39525821174268,0.6449230769230769,0.6449230769230769,28985.2,144926.0,144926.0,0.72463,3.62315,3.62315,0.008185347179464893,0.040926735897324464,0.040926735897324464,11.003040197579283,55.015200987896414,55.015200987896414
1,0.4,1894.0,1.1655384615384616,155938.4,3.89846,0.0410536771696378,50.04593909139178,1.147076923076923,1.147076923076923,30699.4,153497.0,153497.0,0.767485,3.837425,3.837425,0.008205146398922645,0.04102573199461323,0.04102573199461323,10.002374579496363,50.011872897481815,50.011872897481815
1,0.6,752.6,0.46313846153846155,84550.79999999999,2.1137699999999997,0.04124807450349109,48.414436726746985,0.48123076923076924,0.48123076923076924,17442.8,87214.0,87214.0,0.43606999999999996,2.18035,2.18035,0.008294272530395328,0.041471362651976644,0.041471362651976644,9.735303706921716,48.67651853460858,48.67651853460858
1,0.8,1750.6,1.0772923076923078,188995.19999999998,4.72488,0.04127858603079275,52.57948897054652,1.0707692307692307,1.0707692307692307,37777.4,188887.0,188887.0,0.944435,4.722175,4.722175,0.008267361936310367,0.04133680968155183,0.04133680968155183,10.53073052021397,52.65365260106985,52.65365260106985
1,1.0,2107.8,1.297107692307692,118801.6,2.97004,0.04103386520257213,45.38419890725882,1.32,1.32,24171.8,120859.0,120859.0,0.604295,3.021475,3.021475,0.008173162548254367,0.04086581274127183,0.04086581274127183,9.039665967613583,45.19832983806792,45.19832983806792
1,1.2,1033.6,0.6360615384615385,113893.0,2.8473249999999997,0.041251687758192435,48.95355617331838,0.6301538461538462,0.6301538461538462,22651.6,113258.0,113258.0,0.56629,2.83145,2.83145,0.008143867763513772,0.04071933881756886,0.04071933881756886,9.66436307687977,48.321815384398846,48.321815384398846
1,1.4,1015.2,0.6247384615384616,167393.2,4.18483,0.041017709338562525,42.492683245141514,0.6332307692307693,0.6332307692307693,33873.4,169367.0,169367.0,0.8468349999999999,4.234175,4.234175,0.008174414438528912,0.04087207219264456,0.04087207219264456,8.468361813768059,42.3418090688403,42.3418090688403
2,0.0,3269.5999999999995,2.0120615384615386,161934.4,4.04836,0.041248824210484356,46.414165832732756,1.9236923076923076,1.9236923076923076,30932.6,154663.0,154663.0,0.773315,3.866575,3.866575,0.00832776016804055,0.04163880084020275,0.04163880084020275,9.370595377029328,46.852976885146646,46.852976885146646
2,0.2,1011.9999999999999,0.6227692307692307,138779.8,3.469495,0.04128379828062571,55.49517717832161,0.6363076923076924,0.6363076923076924,28377.0,141885.0,141885.0,0.709425,3.547125,3.547125,0.00819967775182789,0.040998388759139456,0.040998388759139456,11.022303872082912,55.111519360414555,55.111519360414555
2,0.4,1865.9999999999998,1.1483076923076923,153598.19999999998,3.839955,0.04108376084158252,50.08261219152772,1.129846153846154,1.129846153846154,30183.8,150919.0,150919.0,0.754595,3.772975,3.772975,0.008187961208409075,0.040939806042045376,0.040939806042045376,9.98142520158407,49.90712600792035,49.90712600792035
2,0.6,741.0,0.456,82989.80000000002,2.074745,0.041340669017331064,48.52311843578458,0.4775384615384615,0.4775384615384615,17268.2,86341.0,86341.0,0.431705,2.158525,2.158525,0.00829118735606016,0.0414559367803008,0.0414559367803008,9.731682520249636,48.65841260124818,48.65841260124818
2,0.8,1724.0000000000002,1.0609230769230769,185362.2,4.634055,0.041282324910278306,52.58425144890581,1.0449230769230768,1.0449230769230768,36661.4,183307.0,183307.0,0.916535,4.582675,4.582675,0.008259508213859137,0.04129754106929569,0.04129754106929569,10.520726671906422,52.60363335953211,52.60363335953211
2,1.0,2064.0,1.2701538461538462,115665.0,2.8916249999999994,0.04116324117954359,45.52729108353097,1.28,1.28,23241.6,116208.0,116208.0,0.58104,2.9052,2.9052,0.008210669769603841,0.04105334884801921,0.04105334884801921,9.081149634477033,45.40574817238517,45.40574817238517
2,1.2,1021.8,0.6288,112143.0,2.803575,0.04127829480815773,48.985130874521346,0.6227692307692307,0.6227692307692307,22333.4,111667.0,111667.0,0.558335,2.791675,2.791675,0.008166000028803811,0.04083000014401906,0.04083000014401906,9.690627531766312,48.45313765883156,48.45313765883156
2,1.4,1001.8,0.6164923076923077,163710.80000000002,4.092770000000001,0.041018176357489076,42.49316705780769,0.6252307692307693,0.6252307692307693,33160.0,165800.0,165800.0,0.829,4.145,4.145,0.008197227907481203,0.04098613953740601,0.04098613953740601,8.491995642315409,42.459978211577045,42.459978211577045
3,0.0,3230.6000000000004,1.9880615384615385,159989.2,3.99973,0.04136863556311748,46.54898043887478,1.8855384615384616,1.8855384615384616,30348.4,151742.0,151742.0,0.75871,3.79355,3.79355,0.00839198016313497,0.04195990081567485,0.04195990081567485,9.442857255013527,47.214286275067636,47.214286275067636
3,0.2,1002.8000000000001,0.6171076923076922,136894.8,3.42237,0.04139594367628382,55.645927081697174,0.6350769230769231,0.6350769230769231,28087.2,140436.0,140436.0,0.70218,3.5109,3.5109,0.008241615895249136,0.041208079476245676,0.041208079476245676,11.078678643703283,55.393393218516415,55.393393218516415
3,0.4,1831.2,1.1268923076923076,150636.80000000002,3.76592,0.041187788234059,50.20942540063933,1.108923076923077,1.108923076923077,29644.0,148220.0,148220.0,0.7411,3.7055,3.7055,0.008220681628720396,0.04110340814360198,0.04110340814360198,10.021312594744458,50.10656297372229,50.10656297372229
3,0.6,730.6,0.4496,81665.8,2.041645,0.041351835868815946,48.536225394864715,0.4726153846153846,0.4726153846153846,17076.0,85380.0,85380.0,0.4269,2.1345,2.1345,0.00828739485946586,0.041436974297329295,0.041436974297329295,9.7272311224908,48.636155612454,48.636155612454
3,0.8,1702.7999999999997,1.0478769230769232,182297.40000000002,4.557435,0.041328676876455805,52.643293265226134,1.0369230769230768,1.0369230769230768,36278.8,181394.0,181394.0,0.9069699999999999,4.53485,4.53485,0.008284550787132935,0.04142275393566468,0.04142275393566468,10.552625189560626,52.763125947803125,52.763125947803125
3,1.0,2042.6,1.2569846153846154,114111.2,2.8527799999999996,0.04125502208697199,45.628802431244765,1.2603076923076924,1.2603076923076924,22802.8,114014.0,114014.0,0.5700700000000001,2.85035,2.85035,0.008202296139714184,0.04101148069857092,0.04101148069857092,9.071888247995114,45.35944123997557,45.35944123997557
3,1.2,1012.4000000000001,0.6230153846153845,110525.4,2.763135,0.04139116717934177,49.119077005296944,0.6178461538461538,0.6178461538461538,22024.4,110122.0,110122.0,0.55061,2.75305,2.75305,0.008212159279532446,0.04106079639766223,0.04106079639766223,9.745404914129626,48.727024570648126,48.727024570648126
3,1.4,992.8000000000001,0.6109538461538462,161069.4,4.0267349999999995,0.04105235135138356,42.528570965385185,0.6221538461538462,0.6221538461538462,32914.6,164573.0,164573.0,0.822865,4.114325,4.114325,0.008213013346291789,0.04106506673145894,0.04106506673145894,8.50834871668451,42.54174358342255,42.54174358342255
4,0.0,3181.2000000000003,1.9576615384615386,157553.8,3.938845,0.041397109959359496,46.58102051212437,1.868923076923077,1.868923076923077,30069.4,150347.0,150347.0,0.751735,3.758675,3.758675,0.00838344012627427,0.041917200631371346,0.041917200631371346,9.433247800813145,47.16623900406573,47.16623900406573
4,0.2,992.0,0.6104615384615384,134520.0,3.363,0.04139280074595185,55.64170224089045,0.6313846153846154,0.6313846153846154,27808.2,139041.0,139041.0,0.695205,3.476025,3.476025,0.008246290199214936,0.04123145099607468,0.04123145099607468,11.084962012423478,55.424810062117395,55.424810062117395
4,0.4,1812.6,1.115446153846154,149073.8,3.726845,0.04127174911850547,50.311776800045166,1.1015384615384616,1.1015384615384616,29421.0,147105.0,147105.0,0.735525,3.677625,3.677625,0.00824148333402894,0.0412074166701447,0.0412074166701447,10.04667063691366,50.2333531845683,50.2333531845683
4,0.6,718.8,0.44233846153846157,80242.2,2.006055,0.04150893610956334,48.720619933445604,0.46584615384615385,0.46584615384615385,16848.0,84240.0,84240.0,0.42119999999999996,2.106,2.106,0.008344371528166191,0.04172185764083095,0.04172185764083095,9.794106809535526,48.97053404767763,48.97053404767763
4,0.8,1685.4,1.0371692307692308,179793.59999999998,4.49484,0.041316424466550386,52.62768649393304,1.0203076923076924,1.0203076923076924,35495.6,177478.0,177478.0,0.8873900000000001,4.43695,4.43695,0.008306736559838875,0.04153368279919437,0.04153368279919437,10.58088479589561,52.90442397947805,52.90442397947805
4,1.0,2011.2,1.2376615384615384,111942.0,2.79855,0.04139616467420043,45.784908691803885,1.2406153846153847,1.2406153846153847,22373.6,111868.0,111868.0,0.55934,2.7967,2.7967,0.00823337968097336,0.0411668984048668,0.0411668984048668,9.106267208209662,45.53133604104831,45.53133604104831
4,1.2,1003.6000000000001,0.6176,108993.2,2.72483,0.041413628950859135,49.145732486647745,0.6086153846153847,0.6086153846153847,21469.6,107348.0,107348.0,0.53674,2.6837,2.6837,0.008220968672331302,0.04110484336165651,0.04110484336165651,9.755859058642681,48.77929529321341,48.77929529321341
4,1.4,984.4000000000001,0.6057846153846154,158829.6,3.97074,0.041133627702649424,42.61276996882428,0.6166153846153846,0.6166153846153846,32420.4,162102.0,162102.0,0.8105100000000001,4.05255,4.05255,0.00823913415980756,0.0411956707990378,0.0411956707990378,8.535408820057658,42.677044100288285,42.677044100288285
5,0.0,3141.0,1.9329230769230767,155516.0,3.8879,0.04143863994405604,46.62775104647611,1.8504615384615384,1.8504615384615384,29763.0,148815.0,148815.0,0.744075,3.720375,3.720375,0.008344045599054283,0.04172022799527141,0.04172022799527141,9.388920134405971,46.94460067202986,46.94460067202986
5,0.2,984.4000000000001,0.6057846153846154,132847.80000000002,3.321195,0.0414326619949871,55.695285175840475,0.6276923076923077,0.6276923076923077,27530.2,137651.0,137651.0,0.6882550000000001,3.441275,3.441275,0.008220547259913266,0.04110273629956633,0.04110273629956633,11.050357420861287,55.25178710430644,55.25178710430644
5,0.4,1795.0,1.1046153846153846,147561.40000000002,3.6890350000000005,0.041370006769314224,50.43155648232111,1.0886153846153845,1.0886153846153845,29054.6,145273.0,145273.0,0.726365,3.631825,3.631825,0.008286431731609891,0.04143215865804945,0.04143215865804945,10.101464383118095,50.507321915590474,50.507321915590474
5,0.6,712.3999999999999,0.4384,79302.59999999999,1.9825650000000001,0.041594569549869724,48.821131165237915,0.4590769230769231,0.4590769230769231,16609.8,83049.0,83049.0,0.415245,2.076225,2.076225,0.008356760568416086,0.041783802842080435,0.041783802842080435,9.808648298138419,49.04324149069209,49.04324149069209
5,0.8,1670.4,1.0279384615384617,177833.4,4.445835000000001,0.041390634583246044,52.72221323012966,1.0086153846153847,1.0086153846153847,34986.6,174933.0,174933.0,0.874665,4.373325,4.373325,0.008323247178315327,0.04161623589157663,0.04161623589157663,10.601915552167927,53.00957776083964,53.00957776083964
5,1.0,1995.8,1.2281846153846154,110922.6,2.773065,0.04140691473588962,45.796798454943634,1.2350769230769232,1.2350769230769232,22258.0,111290.0,111290.0,0.55645,2.78225,2.78225,0.008233961950062017,0.04116980975031008,0.04116980975031008,9.106911208378957,45.53455604189478,45.53455604189478
5,1.2,994.8,0.6121846153846153,107350.2,2.683755,0.04147478210481577,49.21830319878296,0.6043076923076923,0.6043076923076923,21219.0,106095.0,106095.0,0.530475,2.652375,2.652375,0.008199076031965888,0.04099538015982944,0.04099538015982944,9.729878967689972,48.64939483844986,48.64939483844986
5,1.4,977.6000000000001,0.6016,156852.80000000002,3.9213199999999997,0.04128698393880076,42.771640809530126,0.6098461538461538,0.6098461538461538,31785.4,158927.0,158927.0,0.794635,3.973175,3.973175,0.008285184382074427,0.041425921910372136,0.041425921910372136,8.58311498258377,42.91557491291885,42.91557491291885
6,0.0,3109.6000000000004,1.9136000000000002,153955.0,3.8488750000000005,0.04150038821172827,46.69723167751176,1.825846153846154,1.825846153846154,29331.8,146659.0,146659.0,0.733295,3.666475,3.666475,0.008360412697137925,0.04180206348568963,0.04180206348568963,9.407336785527429,47.03668392763714,47.03668392763714
6,0.2,979.6,0.6028307692307693,131640.8,3.2910199999999996,0.0414729027865392,55.74937830559081,0.6264615384615385,0.6264615384615385,27247.0,136235.0,136235.0,0.681175,3.405875,3.405875,0.008233947532179911,0.041169737660899555,0.041169737660899555,11.068370552274736,55.34185276137368,55.34185276137368
6,0.4,1780.2,1.0955076923076923,146403.2,3.6600800000000007,0.04138440139655944,50.44910406119888,1.0707692307692307,1.0707692307692307,28673.4,143367.0,143367.0,0.716835,3.584175,3.584175,0.008304024981020444,0.04152012490510222,0.04152012490510222,10.122911199801093,50.61455599900547,50.61455599900547
6,0.6,705.0,0.4338461538461538,78436.0,1.9609,0.04158455432712091,48.809375916685994,0.45353846153846156,0.45353846153846156,16427.8,82139.0,82139.0,0.41069500000000003,2.053475,2.053475,0.008329587279944338,0.04164793639972169,0.04164793639972169,9.776753974070957,48.88376987035478,48.88376987035478
6,0.8,1654.2,1.0179692307692307,175569.0,4.389225,0.04144870755044903,52.79618492422448,1.0043076923076923,1.0043076923076923,34723.4,173617.0,173617.0,0.868085,4.340425,4.340425,0.008322483228669826,0.04161241614334913,0.04161241614334913,10.600942454835337,53.00471227417669,53.00471227417669
6,1.0,1981.0,1.2190769230769232,109860.8,2.7465200000000003,0.04143830956185096,45.831521701682746,1.2270769230769232,1.2270769230769232,22077.4,110387.0,110387.0,0.5519350000000001,2.759675,2.759675,0.008216715513496424,0.04108357756748212,0.04108357756748212,9.087836336838821,45.439181684194104,45.439181684194104
6,1.2,986.0,0.6067692307692308,105934.6,2.648365,0.04153828158659402,49.29365830828611,0.6006153846153847,0.6006153846153847,21055.6,105278.0,105278.0,0.5263899999999999,2.63195,2.63195,0.0082448839169439,0.04122441958471951,0.04122441958471951,9.784239382798242,48.92119691399121,48.92119691399121
6,1.4,971.6,0.5979076923076923,155545.6,3.8886399999999997,0.04136965068341061,42.85728020408088,0.6055384615384616,0.6055384615384616,31540.8,157704.0,157704.0,0.78852,3.9426,3.9426,0.00831366506990508,0.0415683253495254,0.0415683253495254,8.61261982003343,43.06309910016715,43.06309910016715
7,0.0,3087.0,1.8996923076923078,152855.0,3.8213749999999997,0.04145135181428701,46.64205474759335,1.8049230769230769,1.8049230769230769,29010.4,145052.0,145052.0,0.72526,3.6263,3.6263,0.008319850603616685,0.041599253018083426,0.041599253018083426,9.36169534552878,46.8084767276439,46.8084767276439
7,0.2,973.1999999999999,0.5988923076923077,130362.8,3.2590700000000004,0.04156802156040072,55.87724040714813,0.6215384615384615,0.6215384615384615,26963.4,134817.0,134817.0,0.674085,3.370425,3.370425,0.008267665541409558,0.04133832770704779,0.04133832770704779,11.113695521735641,55.56847760867821,55.56847760867821
7,0.4,1764.4,1.0857846153846153,145066.2,3.6266549999999995,0.041416042663779684,50.48767592713761,1.0658461538461539,1.0658461538461539,28510.8,142554.0,142554.0,0.71277,3.56385,3.56385,0.008305855205323353,0.04152927602661676,0.04152927602661676,10.125142310393416,50.62571155196708,50.62571155196708
7,0.6,697.5999999999999,0.42929230769230775,77542.0,1.9385499999999998,0.041621937581003965,48.853254066188654,0.44984615384615384,0.44984615384615384,16219.0,81095.0,81095.0,0.40547500000000003,2.027375,2.027375,0.008323952604998013,0.04161976302499006,0.04161976302499006,9.770140341387531,48.850701706937656,48.850701706937656
7,0.8,1644.6,1.0120615384615386,174308.2,4.357705,0.04152722503073983,52.89619825767214,0.9993846153846154,0.9993846153846154,34539.6,172698.0,172698.0,0.86349,4.31745,4.31745,0.008363264628972859,0.0418163231448643,0.0418163231448643,10.652888642765253,53.26444321382627,53.26444321382627
7,1.0,1961.8,1.2072615384615384,108569.4,2.7142350000000004,0.0414920509918408,45.89096069764812,1.2141538461538461,1.2141538461538461,21809.0,109045.0,109045.0,0.5452250000000001,2.726125,2.726125,0.008233240458492408,0.04116620229246204,0.04116620229246204,9.10611322562146,45.530566128107296,45.530566128107296
7,1.2,980.0,0.6030769230769231,104863.59999999999,2.62159,0.041603354181392854,49.37088023781057,0.5969230769230769,0.5969230769230769,20846.6,104233.0,104233.0,0.521165,2.605825,2.605825,0.00825401676020054,0.0412700838010027,0.0412700838010027,9.795077367367666,48.97538683683833,48.97538683683833
7,1.4,965.8,0.5943384615384616,154127.2,3.85318,0.04147578199999087,42.96722794349779,0.5987692307692307,0.5987692307692307,31071.0,155355.0,155355.0,0.776775,3.883875,3.883875,0.008331565134590628,0.04165782567295314,0.04165782567295314,8.631163561042278,43.15581780521139,43.15581780521139
8,0.0,3067.0,1.8873846153846154,151747.8,3.793695,0.04150869270096531,46.706576087879355,1.7907692307692307,1.7907692307692307,28752.4,143762.0,143762.0,0.7188100000000001,3.59405,3.59405,0.008349050880038834,0.04174525440019417,0.04174525440019417,9.394552196558118,46.97276098279059,46.97276098279059
8,0.2,967.2,0.5952,129235.40000000001,3.2308850000000002,0.04157764367349061,55.89017480013018,0.6178461538461538,0.6178461538461538,26760.0,133800.0,133800.0,0.669,3.345,3.345,0.008270942166887129,0.04135471083443565,0.04135471083443565,11.118100080400248,55.59050040200124,55.59050040200124
8,0.4,1751.8,1.0780307692307693,143992.4,3.5998099999999997,0.0414584738874932,50.539401146020325,1.064,1.064,28466.6,142333.0,142333.0,0.711665,3.558325,3.558325,0.00830722313217503,0.04153611566087515,0.04153611566087515,10.126809863426914,50.63404931713457,50.63404931713457
8,0.6,688.4,0.42363076923076926,76676.8,1.91692,0.04167859074997089,48.919750049269936,0.4412307692307692,0.4412307692307692,15964.6,79823.0,79823.0,0.399115,1.995575,1.995575,0.00832947254908534,0.04164736274542671,0.04164736274542671,9.776619310090144,48.883096550450716,48.883096550450716
8,0.8,1632.2000000000003,1.0044307692307695,172672.80000000002,4.31682,0.04162817702161088,53.02478803268525,0.9932307692307693,0.9932307692307693,34295.0,171475.0,171475.0,0.857375,4.286875,4.286875,0.008353395486419609,0.04176697743209805,0.04176697743209805,10.64031760964798,53.2015880482399,53.2015880482399
8,1.0,1947.1999999999998,1.198276923076923,107472.4,2.6868100000000004,0.04152885926210956,45.93167131194349,1.208,1.208,21671.8,108359.0,108359.0,0.541795,2.708975,2.708975,0.0082448857171113,0.0412244285855565,0.0412244285855565,9.118993092796469,45.59496546398234,45.59496546398234
8,1.2,975.4,0.6002461538461539,104031.2,2.6007800000000003,0.04166583886417611,49.44503108095988,0.592,0.592,20630.4,103152.0,103152.0,0.51576,2.5788,2.5788,0.008260108848661175,0.04130054424330587,0.04130054424330587,9.80230687507699,49.01153437538495,49.01153437538495
8,1.4,960.6,0.5911384615384615,152790.2,3.8197550000000002,0.041490940650131695,42.98293169022683,0.5956923076923077,0.5956923076923077,30837.2,154186.0,154186.0,0.77093,3.85465,3.85465,0.008347663172194741,0.04173831586097371,0.04173831586097371,8.647840475082841,43.2392023754142,43.2392023754142
9,0.0,3045.6,1.8742153846153846,150789.0,3.769725,0.041576390932441934,46.78275176082231,1.7815384615384615,1.7815384615384615,28636.4,143182.0,143182.0,0.7159099999999999,3.57955,3.57955,0.008376673157000188,0.04188336578500094,0.04188336578500094,9.42563344476582,47.1281672238291,47.1281672238291
9,0.2,961.2,0.5915076923076923,127929.20000000001,3.19823,0.04167589338039217,56.022245615299795,0.6166153846153846,0.6166153846153846,26589.2,132946.0,132946.0,0.66473,3.32365,3.32365,0.008286348247512306,0.041431741237561534,0.041431741237561534,11.138809492070807,55.694047460354035,55.694047460354035
9,0.4,1738.4,1.0697846153846153,142885.80000000002,3.572145,0.0415093822451586,50.601460302291215,1.0523076923076924,1.0523076923076924,28181.6,140908.0,140908.0,0.7045399999999999,3.5227,3.5227,0.008307617327856513,0.041538086639282566,0.041538086639282566,10.12729040242916,50.6364520121458,50.6364520121458
9,0.6,683.0,0.42030769230769227,75975.4,1.899385,0.041710201561891314,48.95685286369276,0.4412307692307692,0.4412307692307692,15906.4,79532.0,79532.0,0.39766,1.9883,1.9883,0.008323518789934516,0.04161759394967258,0.04161759394967258,9.769631156117779,48.8481557805889,48.8481557805889
9,0.8,1625.6,1.0003692307692307,171655.0,4.291375,0.041662066447231264,53.06795541926424,0.9901538461538462,0.9901538461538462,34105.4,170527.0,170527.0,0.852635,4.263175,4.263175,0.00835964807514807,0.041798240375740356,0.041798240375740356,10.648281979353868,53.24140989676934,53.24140989676934
9,1.0,1937.8000000000002,1.1924923076923077,106834.2,2.6708549999999995,0.04155443766933447,45.95996149410144,1.2006153846153846,1.2006153846153846,21515.6,107578.0,107578.0,0.53789,2.68945,2.68945,0.008237984485493257,0.04118992242746628,0.04118992242746628,9.1113602054993,45.556801027496505,45.556801027496505
