0,0.0,3421.6000000000004,2.1056,169791.59999999998,4.24479,0.0411447435666778,46.2970517972644,2.0172307692307694,2.0172307692307694,32536.4,162682.0,162682.0,0.81341,4.06705,4.06705,0.008277580291729956,0.04138790145864978,0.04138790145864978,9.31413177727528,46.5706588863764,46.5706588863764
9,1.2,970.8000000000001,0.5974153846153846,103202.4,2.5800599999999996,0.041754192750886834,49.54988102022972,0.5889230769230769,0.5889230769230769,20476.6,102383.0,102383.0,0.511915,2.559575,2.559575,0.008243464327649993,0.04121732163824997,0.04121732163824997,9.78255475004698,48.9127737502349,48.9127737502349
9,1.4,955.0,0.5876923076923076,151481.8,3.787045,0.04154391029646559,43.03780609544276,0.592,0.592,30479.8,152399.0,152399.0,0.761995,3.809975,3.809975,0.008354659629747293,0.04177329814873647,0.04177329814873647,8.65508852133927,43.27544260669635,43.27544260669635
10,0.0,3024.2,1.861046153846154,149602.6,3.740065,0.04157790656778307,46.78445719004148,1.7772307692307692,1.7772307692307692,28559.4,142797.0,142797.0,0.713985,3.569925,3.569925,0.008344927663874045,0.04172463831937022,0.04172463831937022,9.389912654886329,46.94956327443165,46.94956327443165
10,0.2,956.3999999999999,0.5885538461538461,127110.0,3.17775,0.04169787327058779,56.051791779935,0.6110769230769231,0.6110769230769231,26271.8,131359.0,131359.0,0.656795,3.283975,3.283975,0.008305142422378783,0.04152571211189391,0.04152571211189391,11.164073302756192,55.82036651378096,55.82036651378096
10,0.4,1725.6,1.0619076923076922,141841.2,3.54603,0.041539139555955326,50.63773555621067,1.0461538461538462,1.0461538461538462,28023.0,140115.0,140115.0,0.700575,3.502875,3.502875,0.008313668079437267,0.041568340397186335,0.041568340397186335,10.134666490661555,50.67333245330778,50.67333245330778
10,0.6,680.2,0.41858461538461533,75611.0,1.8902749999999997,0.04173600738430394,48.987142140741845,0.44246153846153846,0.44246153846153846,15906.0,79530.0,79530.0,0.39765,1.98825,1.98825,0.008313130366233159,0.04156565183116579,0.04156565183116579,9.757437867387722,48.78718933693861,48.78718933693861
10,0.8,1617.0,0.995076923076923,170478.6,4.261965,0.04166663223440842,53.07377118912477,0.9827692307692307,0.9827692307692307,33838.2,169191.0,169191.0,0.845955,4.229775,4.229775,0.008365863950149138,0.04182931975074569,0.04182931975074569,10.656199584157896,53.28099792078948,53.28099792078948
10,1.0,1923.2,1.1835076923076924,105782.0,2.6445499999999997,0.04164661202666239,46.06190800453782,1.192,1.192,21338.6,106693.0,106693.0,0.533465,2.667325,2.667325,0.008234644674869031,0.04117322337434516,0.04117322337434516,9.107666314394136,45.53833157197068,45.53833157197068
10,1.2,966.2,0.5945846153846154,102483.2,2.56208,0.04175929542618354,49.55593638706067,0.5852307692307692,0.5852307692307692,20309.6,101548.0,101548.0,0.50774,2.5387,2.5387,0.008247425369145158,0.041237126845725794,0.041237126845725794,9.787255335110919,48.936276675554595,48.936276675554595
10,1.4,951.4000000000001,0.585476923076923,150486.0,3.76215,0.041616273884037394,43.11277183718591,0.5889230769230769,0.5889230769230769,30315.0,151575.0,151575.0,0.7578750000000001,3.789375,3.789375,0.008369142618214353,0.04184571309107176,0.04184571309107176,8.670092309978319,43.3504615498916,43.3504615498916
11,0.0,3005.4,1.849476923076923,148623.80000000002,3.715595,0.041552232613396384,46.75556824110066,1.7692307692307692,1.7692307692307692,28402.0,142010.0,142010.0,0.7100500000000001,3.55025,3.55025,0.008355375146794885,0.04177687573397443,0.04177687573397443,9.40166841311954,47.008342065597695,47.008342065597695
11,0.2,955.1999999999999,0.5878153846153846,126587.80000000002,3.164695,0.04168621630746361,56.03612206782323,0.6092307692307692,0.6092307692307692,26044.2,130221.0,130221.0,0.651105,3.255525,3.255525,0.008309338706970931,0.041546693534854656,0.041546693534854656,11.169714100517801,55.848570502589006,55.848570502589006
11,0.4,1714.8,1.0552615384615385,140852.8,3.5213200000000002,0.041617668487826255,50.73346520608066,1.0449230769230768,1.0449230769230768,27967.8,139839.0,139839.0,0.699195,3.495975,3.495975,0.00832745673063957,0.041637283653197854,0.041637283653197854,10.151475362504424,50.757376812522125,50.757376812522125
11,0.6,674.0000000000001,0.4147692307692308,74964.4,1.87411,0.041709747470482506,48.95631987930393,0.4412307692307692,0.4412307692307692,15849.0,79245.0,79245.0,0.396225,1.981125,1.981125,0.008317627120878057,0.041588135604390286,0.041588135604390286,9.762715879655003,48.81357939827502,48.81357939827502
11,0.8,1608.6000000000001,0.9899076923076924,169292.2,4.232305,0.0416593080446048,53.06444184444443,0.976,0.976,33472.8,167364.0,167364.0,0.83682,4.1841,4.1841,0.008325420254216715,0.04162710127108358,0.04162710127108358,10.604683554451338,53.02341777225669,53.02341777225669
11,1.0,1909.0,1.1747692307692308,104777.2,2.6194300000000004,0.041713046867328796,46.135386142858245,1.1876923076923076,1.1876923076923076,21229.6,106148.0,106148.0,0.53074,2.6537,2.6537,0.008266586426423063,0.041332932132115315,0.041332932132115315,9.142994470755179,45.71497235377589,45.71497235377589
11,1.2,965.0,0.5938461538461539,102089.20000000001,2.5522299999999998,0.04175094928293712,49.546031982793885,0.5858461538461538,0.5858461538461538,20236.4,101182.0,101182.0,0.50591,2.52955,2.52955,0.008253129887169617,0.04126564943584808,0.04126564943584808,9.794024911308357,48.97012455654178,48.97012455654178
11,1.4,948.0,0.5833846153846153,149721.4,3.743035,0.04161344196129339,43.109838080082554,0.5876923076923077,0.5876923076923077,30159.4,150797.0,150797.0,0.753985,3.769925,3.769925,0.008358969508034931,0.04179484754017466,0.04179484754017466,8.659553380441713,43.297766902208565,43.297766902208565
12,0.0,2985.6000000000004,1.8372923076923076,147679.6,3.6919899999999997,0.04155641516192203,46.76027454496722,1.7587692307692309,1.7587692307692309,28244.6,141223.0,141223.0,0.7061149999999999,3.530575,3.530575,0.008357070366914755,0.041785351834573776,0.041785351834573776,9.403575915436821,47.017879577184104,47.017879577184104
12,0.2,952.6,0.5862153846153846,126208.6,3.155215,0.041734263724301536,56.10070914608228,0.6086153846153847,0.6086153846153847,26029.8,130149.0,130149.0,0.650745,3.253725,3.253725,0.008300643383862384,0.04150321691931192,0.04150321691931192,11.158025532202176,55.79012766101088,55.79012766101088
12,0.4,1708.0,1.051076923076923,140268.0,3.5067000000000004,0.04162294890318134,50.73990222618355,1.0393846153846154,1.0393846153846154,27836.4,139182.0,139182.0,0.69591,3.47955,3.47955,0.00832129031474203,0.041606451573710145,0.041606451573710145,10.14395827522512,50.719791376125606,50.719791376125606
12,0.6,670.4,0.41255384615384616,74683.4,1.8670849999999999,0.04176275205001036,49.01853337393776,0.43876923076923074,0.43876923076923074,15781.8,78909.0,78909.0,0.39454500000000003,1.972725,1.972725,0.008336670070723784,0.04168335035361892,0.04168335035361892,9.785067315485504,48.92533657742752,48.92533657742752
12,0.8,1602.7999999999997,0.9863384615384615,168592.59999999998,4.214815,0.04166392308003688,53.070320345331524,0.9667692307692307,0.9667692307692307,33200.8,166004.0,166004.0,0.83002,4.1501,4.1501,0.008314433780159274,0.04157216890079637,0.04157216890079637,10.590689296239647,52.953446481198235,52.953446481198235
12,1.0,1901.4,1.1700923076923078,104189.4,2.604735,0.04173047664344231,46.15466379126255,1.1815384615384616,1.1815384615384616,21039.2,105196.0,105196.0,0.52598,2.6299,2.6299,0.00826956616563091,0.041347830828154554,0.041347830828154554,9.146290116345305,45.73145058172653,45.73145058172653
12,1.2,961.3999999999999,0.5916307692307692,101435.20000000001,2.5358799999999997,0.041830926592959734,49.64094140230013,0.5833846153846154,0.5833846153846154,20090.8,100454.0,100454.0,0.50227,2.51135,2.51135,0.00827825008155551,0.04139125040777755,0.04139125040777755,9.82383515456829,49.119175772841444,49.119175772841444
12,1.4,944.2,0.5810461538461538,148780.2,3.719505,0.04159891043254462,43.09478400568039,0.587076923076923,0.587076923076923,30092.4,150462.0,150462.0,0.75231,3.76155,3.76155,0.00835656579744952,0.0417828289872476,0.0417828289872476,8.657063233766875,43.28531616883438,43.28531616883438
13,0.0,2971.2,1.828430769230769,146961.4,3.6740349999999995,0.04160803855038819,46.81836241920308,1.7458461538461538,1.7458461538461538,28031.6,140158.0,140158.0,0.70079,3.50395,3.50395,0.008382236630866822,0.04191118315433411,0.04191118315433411,9.431893598930078,47.15946799465039,47.15946799465039
13,0.2,951.4,0.5854769230769231,125852.40000000001,3.1463099999999997,0.04178181496925526,56.16462925212046,0.6067692307692307,0.6067692307692307,25941.6,129708.0,129708.0,0.64854,3.2427,3.2427,0.008319942735489267,0.04159971367744633,0.04159971367744633,11.18396841978922,55.919842098946106,55.919842098946106
13,0.4,1700.1999999999998,1.046276923076923,139534.8,3.4883699999999997,0.04163909490644956,50.759584796706804,1.0381538461538462,1.0381538461538462,27752.4,138762.0,138762.0,0.69381,3.46905,3.46905,0.008313950181828667,0.04156975090914333,0.04156975090914333,10.135010383829497,50.675051919147485,50.675051919147485
13,0.6,667.8000000000001,0.41095384615384617,74467.6,1.86169,0.041811907490464095,49.07622898737594,0.43815384615384617,0.43815384615384617,15745.6,78728.0,78728.0,0.39364,1.9682,1.9682,0.008367416615835479,0.0418370830791774,0.0418370830791774,9.821155707023642,49.10577853511821,49.10577853511821
13,0.8,1598.4,0.9836307692307693,167935.8,4.1983950000000005,0.04162637421784934,53.02249167252346,0.9618461538461538,0.9618461538461538,32973.2,164866.0,164866.0,0.82433,4.12165,4.12165,0.008299464559365078,0.04149732279682539,0.04149732279682539,10.571621928499411,52.858109642497055,52.858109642497055
13,1.0,1894.4,1.1657846153846154,103773.8,2.594345,0.041813547938104885,46.24654214934161,1.1803076923076923,1.1803076923076923,21025.8,105129.0,105129.0,0.525645,2.628225,2.628225,0.00828599694595235,0.04142998472976175,0.04142998472976175,9.164462857290577,45.82231428645289,45.82231428645289
13,1.2,957.8000000000001,0.5894153846153847,100874.40000000001,2.52186,0.04182559463961262,49.634613950215694,0.5815384615384616,0.5815384615384616,19991.2,99956.0,99956.0,0.49978,2.4989,2.4989,0.008267032447809776,0.04133516223904888,0.04133516223904888,9.810523140113935,49.052615700569675,49.052615700569675
13,1.4,943.2,0.5804307692307693,148400.0,3.71,0.041605031704075944,43.10112539471534,0.5864615384615385,0.5864615384615385,29911.4,149557.0,149557.0,0.747785,3.738925,3.738925,0.008343337013386656,0.04171668506693328,0.04171668506693328,8.64335875002153,43.21679375010765,43.21679375010765
14,0.0,2961.0,1.822153846153846,146416.4,3.6604099999999997,0.041638393537713564,46.85251857862187,1.7353846153846153,1.7353846153846153,27846.2,139231.0,139231.0,0.696155,3.480775,3.480775,0.00837793053197108,0.041889652659855406,0.041889652659855406,9.427048273225298,47.135241366126486,47.135241366126486
14,0.2,949.0,0.584,125316.6,3.132915,0.04176757969669864,56.14549368306888,0.6049230769230769,0.6049230769230769,25820.0,129100.0,129100.0,0.6455,3.2275,3.2275,0.008340242763393929,0.041701213816969646,0.041701213816969646,11.211256452678937,56.056282263394685,56.056282263394685
14,0.4,1693.8000000000002,1.0423384615384614,138981.8,3.4745449999999996,0.04159916715561474,50.71091140313773,1.0356923076923077,1.0356923076923077,27648.6,138243.0,138243.0,0.6912149999999999,3.456075,3.456075,0.008286341957458625,0.041431709787293124,0.041431709787293124,10.101354945133098,50.50677472566549,50.50677472566549
14,0.6,666.8,0.4103384615384615,74265.6,1.8566399999999996,0.041861063286502076,49.13392501817691,0.43815384615384617,0.43815384615384617,15738.0,78690.0,78690.0,0.39344999999999997,1.96725,1.96725,0.008373304345812342,0.04186652172906171,0.04186652172906171,9.828066360038605,49.140331800193024,49.140331800193024
14,0.8,1591.3999999999999,0.979323076923077,166996.8,4.17492,0.041672743236525686,53.08155520983187,0.9575384615384616,0.9575384615384616,32794.4,163972.0,163972.0,0.81986,4.0993,4.0993,0.008338805017897594,0.041694025089487975,0.041694025089487975,10.62173268578077,53.10866342890385,53.10866342890385
14,1.0,1887.0,1.161230769230769,103278.40000000001,2.58196,0.04177127108978762,46.199783188572724,1.1753846153846155,1.1753846153846155,20923.6,104618.0,104618.0,0.52309,2.61545,2.61545,0.008289631777135955,0.04144815888567978,0.04144815888567978,9.168483046483498,45.84241523241749,45.84241523241749
14,1.2,955.0,0.5876923076923077,100433.6,2.51084,0.04189031479201377,49.711417634823405,0.5796923076923077,0.5796923076923077,19916.2,99581.0,99581.0,0.497905,2.489525,2.489525,0.008279896166227065,0.04139948083113533,0.04139948083113533,9.825788570363233,49.12894285181616,49.12894285181616
14,1.4,941.4000000000001,0.5793230769230769,148016.2,3.700405,0.04157930236145557,43.07447083931223,0.5833846153846154,0.5833846153846154,29738.6,148693.0,148693.0,0.743465,3.717325,3.717325,0.008316515663723328,0.04158257831861664,0.04158257831861664,8.615572919612433,43.07786459806216,43.07786459806216
15,0.0,2947.6,1.8139076923076922,145727.0,3.6431750000000003,0.04168057129339943,46.89997800041936,1.7304615384615385,1.7304615384615385,27749.4,138747.0,138747.0,0.693735,3.468675,3.468675,0.008381247962329596,0.041906239811647976,0.041906239811647976,9.430781125391286,47.15390562695643,47.15390562695643
15,0.2,947.8,0.5832615384615385,125009.0,3.1252249999999995,0.04178749518551349,56.17226480458392,0.6036923076923076,0.6036923076923076,25760.6,128803.0,128803.0,0.644015,3.220075,3.220075,0.008320524577915978,0.041602622889579895,0.041602622889579895,11.184750553456787,55.923752767283936,55.923752767283936
15,0.4,1686.8,1.038030769230769,138492.4,3.4623099999999996,0.04161316183008695,50.72797142490742,1.0313846153846153,1.0313846153846153,27513.0,137565.0,137565.0,0.687825,3.439125,3.439125,0.008277257459973214,0.04138628729986607,0.04138628729986607,10.09028060930802,50.45140304654011,50.45140304654011
15,0.6,665.0,0.40923076923076923,74016.0,1.8504,0.04185049383895857,49.121519254865746,0.43815384615384617,0.43815384615384617,15725.6,78628.0,78628.0,0.39314,1.9657,1.9657,0.008376801343499564,0.04188400671749782,0.04188400671749782,9.83217091947076,49.160854597353804,49.160854597353804
15,0.8,1588.0,0.9772307692307692,166498.2,4.162455,0.04170748649059379,53.12581017880566,0.9575384615384616,0.9575384615384616,32773.6,163868.0,163868.0,0.8193400000000001,4.0967,4.0967,0.008353425835375695,0.04176712917687848,0.04176712917687848,10.640356267285153,53.20178133642576,53.20178133642576
15,1.0,1880.8,1.1574153846153845,102908.0,2.5727,0.04178622347129589,46.216320793625485,1.1704615384615384,1.1704615384615384,20862.0,104310.0,104310.0,0.52155,2.60775,2.60775,0.008244571913269657,0.04122285956634828,0.04122285956634828,9.11864602005797,45.59323010028985,45.59323010028985
15,1.2,953.0,0.5864615384615385,100085.79999999999,2.5021449999999996,0.041851624501194146,49.66550369946874,0.579076923076923,0.579076923076923,19838.2,99191.0,99191.0,0.49595500000000003,2.479775,2.479775,0.00828096470205083,0.04140482351025415,0.04140482351025415,9.82705660644405,49.135283032220244,49.135283032220244
15,1.4,939.8000000000001,0.5783384615384616,147527.8,3.6881950000000003,0.04163098898913627,43.12801608924115,0.5827692307692308,0.5827692307692308,29676.8,148384.0,148384.0,0.74192,3.7096,3.7096,0.008319975554744573,0.041599877773722864,0.041599877773722864,8.619157226381368,43.09578613190684,43.09578613190684
16,0.0,2937.6000000000004,1.8077538461538463,145247.2,3.63118,0.04171518541428894,46.93892663902593,1.7267692307692308,1.7267692307692308,27696.6,138483.0,138483.0,0.692415,3.462075,3.462075,0.008371569076465763,0.04185784538232882,0.04185784538232882,9.419890210991701,47.09945105495851,47.09945105495851
16,0.2,945.4000000000001,0.5817846153846153,124560.6,3.1140149999999993,0.04175527067217612,56.12894744640415,0.6018461538461538,0.6018461538461538,25693.8,128469.0,128469.0,0.6423449999999999,3.211725,3.211725,0.008318358858488455,0.04159179429244228,0.04159179429244228,11.18183931494787,55.909196574739354,55.909196574739354
16,0.4,1678.6,1.0329846153846154,137834.6,3.4458649999999995,0.04166428636343181,50.79029410726497,1.0246153846153847,1.0246153846153847,27324.8,136624.0,136624.0,0.68312,3.4156,3.4156,0.008283275136841278,0.041416375684206384,0.041416375684206384,10.097616378251843,50.48808189125921,50.48808189125921
16,0.6,662.8,0.40787692307692314,73798.6,1.8449649999999997,0.041936903503292496,49.22294157037577,0.4350769230769231,0.4350769230769231,15606.4,78032.0,78032.0,0.39016,1.9508,1.9508,0.008376924522778464,0.041884622613892315,0.041884622613892315,9.832315499683926,49.161577498419625,49.161577498419625
16,0.8,1583.8000000000002,0.9746461538461538,166071.4,4.151785,0.04174427478000711,53.17267005564374,0.9513846153846154,0.9513846153846154,32616.8,163084.0,163084.0,0.8154199999999999,4.0771,4.0771,0.00835243197357129,0.041762159867856447,0.041762159867856447,10.639090314382987,53.19545157191493,53.19545157191493
16,1.0,1876.0,1.1544615384615384,102538.40000000001,2.56346,0.041802658351427976,46.23449806903568,1.1692307692307693,1.1692307692307693,20821.6,104108.0,104108.0,0.52054,2.6027,2.6027,0.008259835712544943,0.04129917856272472,0.04129917856272472,9.135528058807434,45.677640294037175,45.677640294037175
16,1.2,951.2,0.5853538461538462,99580.00000000001,2.4895,0.0418858826068022,49.70615794147468,0.5796923076923077,0.5796923076923077,19760.4,98802.0,98802.0,0.49401,2.47005,2.47005,0.008300125612812693,0.04150062806406347,0.04150062806406347,9.849794942068304,49.24897471034152,49.24897471034152
16,1.4,938.8,0.5777230769230769,147057.80000000002,3.676445,0.04165356637498527,43.15140534526874,0.5833846153846154,0.5833846153846154,29673.6,148368.0,148368.0,0.74184,3.7092,3.7092,0.00831951393096269,0.04159756965481345,0.04159756965481345,8.61867900286625,43.09339501433125,43.09339501433125
17,0.0,2928.4,1.8020923076923077,144805.8,3.6201449999999995,0.04176234305846202,46.99198955072885,1.7126153846153847,1.7126153846153847,27477.4,137387.0,137387.0,0.686935,3.434675,3.434675,0.008411189884320913,0.042055949421604566,0.042055949421604566,9.46447249379404,47.3223624689702,47.3223624689702
17,0.2,944.8,0.5814153846153846,124298.2,3.107455,0.04176419310731665,56.14094130694044,0.6018461538461538,0.6018461538461538,25690.4,128452.0,128452.0,0.64226,3.2113,3.2113,0.008313638675394175,0.041568193376970874,0.041568193376970874,11.17549427384117,55.87747136920586,55.87747136920586
17,0.4,1674.6,1.030523076923077,137505.2,3.4376299999999995,0.04162584281230371,50.743430007606754,1.019076923076923,1.019076923076923,27181.4,135907.0,135907.0,0.679535,3.397675,3.397675,0.00827252435316549,0.041362621765827445,0.041362621765827445,10.08451077840996,50.422553892049805,50.422553892049805
17,0.6,659.6,0.4059076923076923,73475.2,1.83688,0.0419017383169087,49.18166685121237,0.4338461538461538,0.4338461538461538,15536.4,77682.0,77682.0,0.38841000000000003,1.94205,1.94205,0.008366965352862413,0.04183482676431207,0.04183482676431207,9.82062604247761,49.103130212388045,49.103130212388045
17,0.8,1579.8,0.9721846153846155,165488.2,4.137205,0.041705931670553475,53.123829693255594,0.9513846153846154,0.9513846153846154,32612.2,163061.0,163061.0,0.8153050000000001,4.076525,4.076525,0.008351496152962318,0.04175748076481159,0.04175748076481159,10.63789829270494,53.189491463524696,53.189491463524696
17,1.0,1872.6,1.1523692307692308,102343.40000000001,2.558585,0.04186397139594422,46.302311407949716,1.1655384615384616,1.1655384615384616,20762.6,103813.0,103813.0,0.519065,2.595325,2.595325,0.00827667438389548,0.041383371919477406,0.041383371919477406,9.154151934626446,45.77075967313223,45.77075967313223
17,1.2,949.4,0.5842461538461539,99301.40000000001,2.482535,0.04195799202874967,49.79173050419316,0.5772307692307692,0.5772307692307692,19658.6,98293.0,98293.0,0.491465,2.457325,2.457325,0.008349624410738015,0.04174812205369007,0.04174812205369007,9.908535379525137,49.54267689762569,49.54267689762569
17,1.4,938.3999999999999,0.5774769230769231,146726.0,3.66815,0.041642608636409444,43.140053572537056,0.5827692307692308,0.5827692307692308,29660.6,148303.0,148303.0,0.7415149999999999,3.707575,3.707575,0.008322030237848908,0.04161015118924454,0.04161015118924454,8.621285794741953,43.10642897370976,43.10642897370976
18,0.0,2922.6000000000004,1.7985230769230771,144550.0,3.61375,0.04172853536329734,46.953948321679775,1.7083076923076923,1.7083076923076923,27422.0,137110.0,137110.0,0.68555,3.42775,3.42775,0.008389528234931049,0.04194764117465524,0.04194764117465524,9.440098286620003,47.20049143310002,47.20049143310002
18,0.2,943.4,0.5805538461538462,123964.6,3.0991150000000003,0.04173121866311982,56.09661586453271,0.6018461538461538,0.6018461538461538,25690.4,128452.0,128452.0,0.64226,3.2113,3.2113,0.008313638675394175,0.041568193376970874,0.041568193376970874,11.17549427384117,55.87747136920586,55.87747136920586
18,0.4,1667.8,1.0263384615384614,136969.4,3.4242350000000004,0.041649709596585954,50.7725244935297,1.0135384615384615,1.0135384615384615,27040.4,135202.0,135202.0,0.67601,3.38005,3.38005,0.008266059639581963,0.041330298197909815,0.041330298197909815,10.076630055304266,50.38315027652133,50.38315027652133
18,0.6,658.1999999999999,0.4050461538461539,73338.8,1.83347,0.04191954080546485,49.2025623103618,0.4326153846153846,0.4326153846153846,15492.2,77461.0,77461.0,0.387305,1.936525,1.936525,0.008361232336653587,0.04180616168326793,0.04180616168326793,9.813896982907272,49.06948491453636,49.06948491453636
18,0.8,1575.6,0.9696,164743.4,4.1185849999999995,0.04168135222214975,53.09252109089016,0.947076923076923,0.947076923076923,32383.0,161915.0,161915.0,0.809575,4.047875,4.047875,0.008347864989590902,0.041739324947954515,0.041739324947954515,10.633273020068538,53.16636510034269,53.16636510034269
18,1.0,1869.6,1.150523076923077,102117.79999999999,2.5529450000000002,0.04189424523233566,46.33579481989963,1.1612307692307693,1.1612307692307693,20690.6,103453.0,103453.0,0.517265,2.586325,2.586325,0.008292889950356515,0.041464449751782574,0.041464449751782574,9.172086645140027,45.860433225700135,45.860433225700135
18,1.2,948.2,0.5835076923076923,99037.20000000001,2.47593,0.042002570561228386,49.844632041376634,0.576,0.576,19610.4,98052.0,98052.0,0.49026,2.4513,2.4513,0.008339753689626701,0.04169876844813351,0.04169876844813351,9.896821752116091,49.484108760580455,49.484108760580455
18,1.4,937.8,0.5771076923076923,146507.4,3.6626849999999997,0.04170514314125087,43.20483678322748,0.5821538461538461,0.5821538461538461,29659.0,148295.0,148295.0,0.741475,3.707375,3.707375,0.008323762727917952,0.04161881363958976,0.04161881363958976,8.62308058418574,43.1154029209287,43.1154029209287
19,0.0,2915.0000000000005,1.7938461538461539,144249.6,3.6062399999999997,0.04174441632444689,46.971817959869156,1.7046153846153846,1.7046153846153846,27374.2,136871.0,136871.0,0.6843549999999999,3.421775,3.421775,0.008403781409507828,0.04201890704753914,0.04201890704753914,9.456136300335832,47.280681501679155,47.280681501679155
19,0.2,943.2,0.5804307692307693,123847.40000000001,3.096185,0.04173828574509321,56.10611569213049,0.6024615384615385,0.6024615384615385,25689.8,128449.0,128449.0,0.6422450000000001,3.211225,3.211225,0.008306981068049214,0.041534905340246064,0.041534905340246064,11.166544876872392,55.83272438436196,55.83272438436196
19,0.4,1665.0000000000002,1.0246153846153845,136696.0,3.4173999999999998,0.04162862858575332,50.74682596767643,1.011076923076923,1.011076923076923,26973.4,134867.0,134867.0,0.674335,3.371675,3.371675,0.008272290881538035,0.04136145440769017,0.04136145440769017,10.084226167927959,50.421130839639794,50.421130839639794
