0,0.0,3421.6000000000004,2.1056,169791.59999999998,4.24479,0.0411447435666778,46.2970517972644,2.0172307692307694,2.0172307692307694,32536.4,162682.0,162682.0,0.81341,4.06705,4.06705,0.008277580291729956,0.04138790145864978,0.04138790145864978,9.31413177727528,46.5706588863764,46.5706588863764
19,0.6,656.4000000000001,0.4039384615384615,73161.4,1.8290350000000002,0.04192821809401874,49.21274717456963,0.42953846153846154,0.42953846153846154,15434.0,77170.0,77170.0,0.38584999999999997,1.92925,1.92925,0.00833262627262189,0.041663131363109444,0.041663131363109444,9.780320955571822,48.90160477785911,48.90160477785911
19,0.8,1571.8000000000002,0.9672615384615385,164322.6,4.108065,0.04169363538022075,53.10816702832212,0.9464615384615385,0.9464615384615385,32362.0,161810.0,161810.0,0.80905,4.04525,4.04525,0.008331064755655503,0.04165532377827751,0.04165532377827751,10.61187335986094,53.059366799304705,53.059366799304705
19,1.0,1869.4,1.1504,102067.0,2.5516749999999995,0.04194805986884734,46.395314783605485,1.1606153846153846,1.1606153846153846,20683.4,103417.0,103417.0,0.517085,2.585425,2.585425,0.00828270863623833,0.041413543181191656,0.041413543181191656,9.160825927125874,45.804129635629366,45.804129635629366
19,1.2,947.4000000000001,0.5830153846153846,98890.0,2.4722500000000003,0.04202984965247737,49.877004256875836,0.5741538461538461,0.5741538461538461,19537.0,97685.0,97685.0,0.488425,2.442125,2.442125,0.008370095739877466,0.04185047869938733,0.04185047869938733,9.93282879430237,49.66414397151185,49.66414397151185
19,1.4,936.9999999999999,0.5766153846153846,146271.0,3.6567749999999997,0.041732333537738184,43.23300493117814,0.5815384615384616,0.5815384615384616,29567.4,147837.0,147837.0,0.739185,3.695925,3.695925,0.008335951667604256,0.04167975833802128,0.04167975833802128,8.635707831331825,43.17853915665913,43.17853915665913
20,0.0,2912.2000000000003,1.792123076923077,144154.4,3.60386,0.041737698851130926,46.96425929786042,1.7033846153846153,1.7033846153846153,27341.8,136709.0,136709.0,0.683545,3.417725,3.417725,0.008441297902448153,0.042206489512240764,0.042206489512240764,9.498350757550643,47.49175378775321,47.49175378775321
20,0.2,942.0,0.5796923076923077,123564.2,3.089105,0.04174764445224327,56.11869600530619,0.6030769230769231,0.6030769230769231,25645.4,128227.0,128227.0,0.641135,3.205675,3.205675,0.008297703353005392,0.04148851676502696,0.04148851676502696,11.154073436219885,55.77036718109943,55.77036718109943
20,0.4,1662.6000000000001,1.0231384615384613,136568.6,3.4142149999999996,0.04163460845310851,50.754115645436514,1.008,1.008,26921.4,134607.0,134607.0,0.6730349999999999,3.365175,3.365175,0.008254438212792327,0.041272191063961634,0.041272191063961634,10.062463109555022,50.312315547775114,50.312315547775114
20,0.6,655.4000000000001,0.4033230769230769,73069.0,1.826725,0.04190635610161635,49.18708692107594,0.4270769230769231,0.4270769230769231,15366.2,76831.0,76831.0,0.38415499999999997,1.920775,1.920775,0.00832800035797538,0.0416400017898769,0.0416400017898769,9.774891343289248,48.87445671644624,48.87445671644624
20,0.8,1570.4,0.9664,164140.4,4.10351,0.041701860339013325,53.11864374692374,0.9446153846153846,0.9446153846153846,32281.8,161409.0,161409.0,0.8070449999999999,4.035225,4.035225,0.008334015260260851,0.04167007630130426,0.04167007630130426,10.61563162871828,53.0781581435914,53.0781581435914
20,1.0,1865.8000000000002,1.1481846153846154,101871.8,2.5467949999999995,0.04201445358276003,46.46874743499061,1.1575384615384616,1.1575384615384616,20608.8,103044.0,103044.0,0.51522,2.5761,2.5761,0.00830644133783011,0.04153220668915055,0.04153220668915055,9.187074725388738,45.935373626943694,45.935373626943694
20,1.2,946.4000000000001,0.5824,98757.6,2.46894,0.04207988371067097,49.9363798900067,0.5735384615384616,0.5735384615384616,19535.2,97676.0,97676.0,0.48838,2.4419,2.4419,0.00837945696653088,0.041897284832654404,0.041897284832654404,9.943937802435938,49.71968901217969,49.71968901217969
20,1.4,934.8,0.5752615384615384,145823.6,3.64559,0.041693135956112654,43.19239782642147,0.5809230769230769,0.5809230769230769,29404.2,147021.0,147021.0,0.735105,3.675525,3.675525,0.008314912107528473,0.041574560537642365,0.041574560537642365,8.613911700432897,43.06955850216449,43.06955850216449
21,0.0,2908.6000000000004,1.7899076923076924,143984.0,3.5995999999999997,0.04178274300323144,47.01494405761794,1.6990769230769232,1.6990769230769232,27300.6,136503.0,136503.0,0.682515,3.412575,3.412575,0.008428705766171642,0.04214352883085821,0.04214352883085821,9.484181783949264,47.42090891974632,47.42090891974632
21,0.2,941.0,0.579076923076923,123343.6,3.08359,0.04186082677943334,56.27083978961044,0.6012307692307692,0.6012307692307692,25561.0,127805.0,127805.0,0.639025,3.195125,3.195125,0.008343878954194013,0.041719394770970065,0.041719394770970065,11.21614435207553,56.08072176037765,56.08072176037765
21,0.4,1659.6,1.0212923076923077,136278.2,3.406955,0.04164431847991709,50.76595252446273,1.004923076923077,1.004923076923077,26840.8,134204.0,134204.0,0.6710200000000001,3.3551,3.3551,0.008247206163912005,0.04123603081956003,0.04123603081956003,10.053646976562236,50.26823488281118,50.26823488281118
21,0.6,655.0,0.4030769230769231,73019.79999999999,1.825495,0.04190420254161401,49.18455920564374,0.42646153846153845,0.42646153846153845,15360.6,76803.0,76803.0,0.384015,1.920075,1.920075,0.00832944141133725,0.04164720705668625,0.04164720705668625,9.776582762528761,48.88291381264381,48.88291381264381
21,0.8,1568.0,0.964923076923077,163800.8,4.09502,0.0417117868260565,53.13128782382147,0.9427692307692308,0.9427692307692308,32217.6,161088.0,161088.0,0.8054399999999999,4.0272,4.0272,0.008344723952466555,0.04172361976233278,0.04172361976233278,10.629272056307025,53.146360281535124,53.146360281535124
21,1.0,1864.0,1.147076923076923,101757.0,2.5439249999999998,0.04204136741632199,46.498514622890234,1.1575384615384616,1.1575384615384616,20608.8,103044.0,103044.0,0.51522,2.5761,2.5761,0.00830644133783011,0.04153220668915055,0.04153220668915055,9.187074725388738,45.935373626943694,45.935373626943694
21,1.2,946.0,0.5821538461538461,98757.79999999999,2.468945,0.04208588764152968,49.94350478070875,0.5735384615384616,0.5735384615384616,19535.2,97676.0,97676.0,0.48838,2.4419,2.4419,0.00837945696653088,0.041897284832654404,0.041897284832654404,9.943937802435938,49.71968901217969,49.71968901217969
21,1.4,933.4,0.5744,145585.2,3.63963,0.04166072164754411,43.15881791743033,0.5796923076923077,0.5796923076923077,29291.0,146455.0,146455.0,0.732275,3.661375,3.661375,0.008316937364970136,0.041584686824850677,0.041584686824850677,8.616009785000422,43.08004892500211,43.08004892500211
22,0.0,2906.6000000000004,1.788676923076923,143806.6,3.5951649999999997,0.04180197502057598,47.03658438457059,1.6996923076923076,1.6996923076923076,27266.2,136331.0,136331.0,0.681655,3.408275,3.408275,0.008443534546291124,0.04221767273145562,0.04221767273145562,9.500867482820356,47.50433741410178,47.50433741410178
22,0.2,939.4,0.5780923076923077,123141.79999999999,3.0785449999999996,0.041834157322883564,56.234989739999705,0.6,0.6,25487.4,127437.0,127437.0,0.637185,3.185925,3.185925,0.008311374288910472,0.04155687144455236,0.04155687144455236,11.172450403501067,55.862252017505334,55.862252017505334
22,0.4,1657.0,1.019692307692308,136113.0,3.402825,0.04160881930735867,50.72267773033619,1.004923076923077,1.004923076923077,26840.8,134204.0,134204.0,0.6710200000000001,3.3551,3.3551,0.008247206163912005,0.04123603081956003,0.04123603081956003,10.053646976562236,50.26823488281118,50.26823488281118
22,0.6,653.9999999999999,0.4024615384615384,72948.0,1.8236999999999997,0.04194789470111759,49.23584235806245,0.42646153846153845,0.42646153846153845,15344.6,76723.0,76723.0,0.383615,1.918075,1.918075,0.008340550542199267,0.041702752710996334,0.041702752710996334,9.789621972714507,48.94810986357253,48.94810986357253
22,0.8,1566.1999999999998,0.9638153846153846,163546.0,4.08865,0.041758724304832226,53.19107544943812,0.9396923076923077,0.9396923076923077,32048.8,160244.0,160244.0,0.80122,4.0061,4.0061,0.00837179120054621,0.04185895600273105,0.04185895600273105,10.663749547149505,53.31874773574753,53.31874773574753
22,1.0,1861.6000000000001,1.1456000000000002,101631.0,2.540775,0.042067887115131826,46.52784589060788,1.1556923076923078,1.1556923076923078,20561.6,102808.0,102808.0,0.5140399999999999,2.5702,2.5702,0.008323573634451744,0.04161786817225872,0.04161786817225872,9.206023356081362,46.03011678040681,46.03011678040681
22,1.2,945.0,0.5815384615384616,98599.0,2.464975,0.042054173803482094,49.90586983201443,0.5735384615384616,0.5735384615384616,19521.2,97606.0,97606.0,0.48803,2.44015,2.44015,0.0083760605861953,0.0418803029309765,0.0418803029309765,9.939907303210829,49.699536516054145,49.699536516054145
22,1.4,930.2,0.5724307692307692,145195.8,3.629895,0.041622646353897286,43.119373457500956,0.5772307692307692,0.5772307692307692,29176.0,145880.0,145880.0,0.7293999999999999,3.647,3.647,0.008333079099967663,0.04166539549983831,0.04166539549983831,8.632731967768247,43.163659838841234,43.163659838841234
23,0.0,2904.4,1.7873230769230768,143647.2,3.59118,0.041753948949039096,46.98254429757968,1.6966153846153846,1.6966153846153846,27202.6,136013.0,136013.0,0.680065,3.400325,3.400325,0.008434793868417039,0.0421739693420852,0.0421739693420852,9.491032262541879,47.45516131270939,47.45516131270939
23,0.2,938.5999999999999,0.5776,122962.59999999999,3.074065,0.04181591306835726,56.21046515215677,0.6,0.6,25430.2,127151.0,127151.0,0.635755,3.178775,3.178775,0.008276280600201805,0.04138140300100903,0.04138140300100903,11.125276195849676,55.62638097924838,55.62638097924838
23,0.4,1656.1999999999998,1.0192,136073.4,3.401835,0.041624350499284604,50.74161082327035,1.0043076923076923,1.0043076923076923,26831.0,134155.0,134155.0,0.670775,3.353875,3.353875,0.008248543063366108,0.04124271531683054,0.04124271531683054,10.05527670605942,50.2763835302971,50.2763835302971
23,0.6,653.0,0.40184615384615385,72886.2,1.822155,0.041934362157374366,49.21995869583835,0.42646153846153845,0.42646153846153845,15344.6,76723.0,76723.0,0.383615,1.918075,1.918075,0.008340550542199267,0.041702752710996334,0.041702752710996334,9.789621972714507,48.94810986357253,48.94810986357253
23,0.8,1565.0,0.9630769230769232,163336.4,4.083410000000001,0.041750854820381295,53.181051523943594,0.9403076923076923,0.9403076923076923,32035.8,160179.0,160179.0,0.800895,4.004475,4.004475,0.008351968076194321,0.04175984038097161,0.04175984038097161,10.638499415096913,53.19249707548456,53.19249707548456
23,1.0,1859.2,1.1441230769230768,101515.40000000001,2.537885,0.04208325992239776,46.54484849417145,1.1544615384615384,1.1544615384615384,20556.8,102784.0,102784.0,0.5139199999999999,2.5696,2.5696,0.008332555269358116,0.04166277634679058,0.04166277634679058,9.215957207135625,46.079786035678126,46.079786035678126
23,1.2,943.6,0.5806769230769231,98503.6,2.46259,0.04204455132119329,49.89445079068908,0.5735384615384616,0.5735384615384616,19515.8,97579.0,97579.0,0.48789499999999997,2.439475,2.439475,0.008376929912715972,0.04188464956357986,0.04188464956357986,9.94093893675058,49.7046946837529,49.7046946837529
23,1.4,929.2,0.5718153846153846,145076.0,3.6269,0.041640730238063486,43.13810762803626,0.5772307692307692,0.5772307692307692,29174.4,145872.0,145872.0,0.72936,3.6468,3.6468,0.00832697710479899,0.04163488552399495,0.04163488552399495,8.626410548263184,43.132052741315924,43.132052741315924
24,0.0,2901.2,1.7853538461538463,143483.0,3.5870749999999996,0.04172134919957507,46.945862277990265,1.6904615384615385,1.6904615384615385,27117.6,135588.0,135588.0,0.67794,3.3897,3.3897,0.008411527996239494,0.04205763998119747,0.04205763998119747,9.464852945430163,47.32426472715081,47.32426472715081
24,0.2,937.0,0.5766153846153846,122693.99999999999,3.0673500000000002,0.041798017552054895,56.186409350867685,0.5987692307692307,0.5987692307692307,25369.4,126847.0,126847.0,0.634235,3.171175,3.171175,0.00830203164853341,0.04151015824266705,0.04151015824266705,11.15989168786366,55.7994584393183,55.7994584393183
24,0.4,1656.0,1.019076923076923,135954.80000000002,3.39887,0.041625691256538276,50.74324525556679,1.0043076923076923,1.0043076923076923,26831.0,134155.0,134155.0,0.670775,3.353875,3.353875,0.008248543063366108,0.04124271531683054,0.04124271531683054,10.05527670605942,50.2763835302971,50.2763835302971
24,0.6,652.8000000000001,0.40172307692307696,72740.4,1.8185099999999998,0.04192265980412005,49.206223197927116,0.4270769230769231,0.4270769230769231,15340.8,76704.0,76704.0,0.38351999999999997,1.9176,1.9176,0.008333400486396213,0.041667002431981064,0.041667002431981064,9.781229679778738,48.90614839889369,48.90614839889369
24,0.8,1563.6000000000001,0.9622153846153847,163155.0,4.078875,0.04176789604016713,53.20275814507413,0.940923076923077,0.940923076923077,32035.0,160175.0,160175.0,0.8008749999999999,4.004375,4.004375,0.008352348657728163,0.04176174328864081,0.04176174328864081,10.638984189031415,53.19492094515708,53.19492094515708
24,1.0,1858.4,1.1436307692307692,101463.0,2.536575,0.042120988954399766,46.586577487638294,1.1544615384615384,1.1544615384615384,20556.8,102784.0,102784.0,0.5139199999999999,2.5696,2.5696,0.008332555269358116,0.04166277634679058,0.04166277634679058,9.215957207135625,46.079786035678126,46.079786035678126
24,1.2,942.8000000000001,0.5801846153846154,98403.2,2.46008,0.04208523957344394,49.94273571551014,0.5735384615384616,0.5735384615384616,19508.6,97543.0,97543.0,0.487715,2.438575,2.438575,0.008383750063660846,0.04191875031830423,0.04191875031830423,9.949032439357005,49.745162196785024,49.745162196785024
24,1.4,928.8000000000001,0.5715692307692308,144910.2,3.6227549999999997,0.04170190872785022,43.201486062128374,0.5766153846153846,0.5766153846153846,29138.6,145693.0,145693.0,0.728465,3.642325,3.642325,0.008318980135713808,0.04159490067856904,0.04159490067856904,8.61812601263851,43.090630063192556,43.090630063192556
25,0.0,2900.8,1.7851076923076925,143403.2,3.58508,0.041712918266679735,46.9363755901872,1.6904615384615385,1.6904615384615385,27117.6,135588.0,135588.0,0.67794,3.3897,3.3897,0.008411527996239494,0.04205763998119747,0.04205763998119747,9.464852945430163,47.32426472715081,47.32426472715081
25,0.2,936.2,0.5761230769230768,122542.0,3.0635499999999998,0.0417968970386025,56.18490311609372,0.5981538461538461,0.5981538461538461,25310.2,126551.0,126551.0,0.632755,3.163775,3.163775,0.008295023756548807,0.041475118782744035,0.041475118782744035,11.150471425593011,55.752357127965055,55.752357127965055
25,0.4,1654.6,1.0182153846153845,135837.0,3.395925,0.041642068251732334,50.763209413724766,1.003076923076923,1.003076923076923,26803.0,134015.0,134015.0,0.670075,3.350375,3.350375,0.008268042754748867,0.04134021377374433,0.04134021377374433,10.079047545470713,50.39523772735357,50.39523772735357
25,0.6,651.6,0.40098461538461533,72639.4,1.815985,0.041933302353492054,49.2187147636398,0.4258461538461538,0.4258461538461538,15329.8,76649.0,76649.0,0.383245,1.916225,1.916225,0.008345090394037583,0.04172545197018792,0.04172545197018792,9.794950569799841,48.97475284899921,48.97475284899921
25,0.8,1563.0,0.9618461538461538,163069.8,4.076745,0.04176575777589504,53.2000344848541,0.940923076923077,0.940923076923077,32030.0,160150.0,160150.0,0.8007500000000001,4.00375,4.00375,0.008333763363254004,0.04166881681627002,0.04166881681627002,10.615310769474618,53.07655384737309,53.07655384737309
25,1.0,1857.9999999999998,1.1433846153846154,101427.6,2.53569,0.04212578905252135,46.5918864831923,1.1550769230769231,1.1550769230769231,20551.2,102756.0,102756.0,0.51378,2.5689,2.5689,0.008334787554196822,0.04167393777098411,0.04167393777098411,9.21842615464124,46.09213077320619,46.09213077320619
25,1.2,942.4000000000001,0.5799384615384616,98329.20000000001,2.4582300000000004,0.042043452565865835,49.89314689299261,0.5735384615384616,0.5735384615384616,19508.6,97543.0,97543.0,0.487715,2.438575,2.438575,0.008383750063660846,0.04191875031830423,0.04191875031830423,9.949032439357005,49.745162196785024,49.745162196785024
25,1.4,927.8000000000001,0.5709538461538461,144698.6,3.6174649999999993,0.041721845438139685,43.222139685378956,0.576,0.576,29070.4,145352.0,145352.0,0.72676,3.6338,3.6338,0.008323781183737403,0.04161890591868701,0.04161890591868701,8.623099703666146,43.115498518330725,43.115498518330725
26,0.0,2894.4,1.7811692307692306,143107.6,3.57769,0.04172730769160281,46.95256691605891,1.6836923076923076,1.6836923076923076,26990.6,134953.0,134953.0,0.6747650000000001,3.373825,3.373825,0.00840959741003115,0.04204798705015574,0.04204798705015574,9.46268060354785,47.313403017739255,47.313403017739255
26,0.2,935.8,0.5758769230769231,122429.2,3.06073,0.04181508988716514,56.20935860217811,0.5981538461538461,0.5981538461538461,25309.6,126548.0,126548.0,0.63274,3.1637,3.1637,0.008301104260324908,0.04150552130162454,0.04150552130162454,11.158645059038617,55.79322529519309,55.79322529519309
26,0.4,1651.3999999999999,1.0162461538461538,135595.0,3.389875,0.041641271669194936,50.762238350378055,1.003076923076923,1.003076923076923,26797.8,133989.0,133989.0,0.669945,3.349725,3.349725,0.008259922551125554,0.041299612755627775,0.041299612755627775,10.069148719251986,50.34574359625993,50.34574359625993
26,0.6,651.1999999999999,0.40073846153846154,72538.2,1.8134550000000003,0.04196854345963631,49.260078592718834,0.4258461538461538,0.4258461538461538,15321.2,76606.0,76606.0,0.38303,1.91515,1.91515,0.008342257341285901,0.041711286706429505,0.041711286706429505,9.791625307836927,48.95812653918464,48.95812653918464
26,0.8,1561.4,0.9608615384615384,162846.0,4.07115,0.04178729501928645,53.22746801299167,0.940923076923077,0.940923076923077,32016.0,160080.0,160080.0,0.8004,4.002,4.002,0.008322784351184644,0.04161392175592322,0.04161392175592322,10.601326016131136,53.006630080655675,53.006630080655675
26,1.0,1856.7999999999997,1.1426461538461539,101367.6,2.5341899999999997,0.04215328387774655,46.62229625840554,1.1550769230769231,1.1550769230769231,20540.2,102701.0,102701.0,0.513505,2.567525,2.567525,0.00832946630914742,0.0416473315457371,0.0416473315457371,9.21254076113604,46.0627038056802,46.0627038056802
26,1.2,942.3999999999999,0.5799384615384615,98172.40000000001,2.45431,0.04204793863619044,49.89847053203788,0.5729230769230769,0.5729230769230769,19425.4,97127.0,97127.0,0.485635,2.428175,2.428175,0.008366254128658037,0.04183127064329019,0.04183127064329019,9.928269937662886,49.64134968831443,49.64134968831443
26,1.4,926.3999999999999,0.5700923076923077,144501.19999999998,3.61253,0.0417338927739946,43.234620236699,0.576,0.576,29070.4,145352.0,145352.0,0.72676,3.6338,3.6338,0.008323781183737403,0.04161890591868701,0.04161890591868701,8.623099703666146,43.115498518330725,43.115498518330725
27,0.0,2892.8,1.7801846153846153,142962.4,3.5740600000000002,0.04169383336075157,46.91490079652685,1.6830769230769231,1.6830769230769231,26958.2,134791.0,134791.0,0.6739550000000001,3.369775,3.369775,0.008390393603399776,0.04195196801699888,0.04195196801699888,9.441072019965928,47.20536009982964,47.20536009982964
27,0.2,936.4000000000001,0.5762461538461539,122358.2,3.058955,0.04186303709675386,56.27381097822271,0.5981538461538461,0.5981538461538461,25298.2,126491.0,126491.0,0.632455,3.162275,3.162275,0.008309138804326526,0.04154569402163263,0.04154569402163263,11.1694453841416,55.847226920708,55.847226920708
27,0.4,1647.6000000000001,1.0139076923076922,135385.0,3.3846249999999998,0.041702842099333115,50.837294964278755,1.0024615384615385,1.0024615384615385,26792.6,133963.0,133963.0,0.669815,3.349075,3.349075,0.008268046546016046,0.04134023273008023,0.04134023273008023,10.079052167164537,50.39526083582269,50.39526083582269
27,0.6,650.5999999999999,0.40036923076923076,72506.79999999999,1.8126699999999998,0.04201122520208624,49.31017578014161,0.42523076923076925,0.42523076923076925,15319.4,76597.0,76597.0,0.382985,1.914925,1.914925,0.008356194795034518,0.04178097397517259,0.04178097397517259,9.807984228362715,49.03992114181357,49.03992114181357
27,0.8,1560.2,0.9601230769230769,162755.80000000002,4.068895,0.04180258158233455,53.246939602270075,0.9403076923076923,0.9403076923076923,31973.2,159866.0,159866.0,0.79933,3.99665,3.99665,0.008320370645804848,0.04160185322902424,0.04160185322902424,10.598251506861354,52.99125753430677,52.99125753430677
27,1.0,1856.4,1.1424,101349.4,2.533735,0.04218385747487783,46.656111211168735,1.1556923076923078,1.1556923076923078,20542.6,102713.0,102713.0,0.513565,2.567825,2.567825,0.008330421158737127,0.04165210579368563,0.04165210579368563,9.213596842094827,46.06798421047413,46.06798421047413
27,1.2,942.1999999999998,0.5798153846153846,98140.2,2.453505,0.042059471479494584,49.912156607037694,0.5735384615384616,0.5735384615384616,19422.6,97113.0,97113.0,0.48556499999999997,2.427825,2.427825,0.008375060114086594,0.04187530057043297,0.04187530057043297,9.93872003863488,49.693600193174404,49.693600193174404
27,1.4,926.0,0.5698461538461539,144418.2,3.610455,0.04177143762393741,43.27351517846519,0.576,0.576,29052.6,145263.0,145263.0,0.726315,3.631575,3.631575,0.008323085999587365,0.041615429997936826,0.041615429997936826,8.622379521082548,43.11189760541274,43.11189760541274
28,0.0,2888.4,1.777476923076923,142719.2,3.56798,0.041691952080931634,46.912783935374776,1.6830769230769231,1.6830769230769231,26944.0,134720.0,134720.0,0.6736,3.368,3.368,0.008383779562415924,0.04191889781207962,0.04191889781207962,9.43362974249682,47.1681487124841,47.1681487124841
28,0.2,935.6,0.5757538461538462,122200.4,3.0550100000000002,0.041867258236792826,56.279485187576306,0.5981538461538461,0.5981538461538461,25295.6,126478.0,126478.0,0.63239,3.16195,3.16195,0.008303534749064591,0.041517673745322954,0.041517673745322954,11.16191221004836,55.809561050241804,55.809561050241804
28,0.4,1646.4,1.0131692307692308,135236.4,3.38091,0.04172419111831516,50.86332020190173,1.0024615384615385,1.0024615384615385,26760.0,133800.0,133800.0,0.669,3.345,3.345,0.008264121423357805,0.041320607116789025,0.041320607116789025,10.074267298596764,50.37133649298382,50.37133649298382
28,0.6,650.2,0.40012307692307697,72412.79999999999,1.81032,0.04202066662061586,49.321257532817704,0.42523076923076925,0.42523076923076925,15281.8,76409.0,76409.0,0.382045,1.910225,1.910225,0.008362427418989703,0.041812137094948514,0.041812137094948514,9.815299696581587,49.07649848290793,49.07649848290793
28,0.8,1558.8,0.9592615384615384,162594.2,4.064855,0.041803441033800105,53.24803434710509,0.939076923076923,0.939076923076923,31951.6,159758.0,159758.0,0.79879,3.99395,3.99395,0.008322825485774768,0.04161412742887384,0.04161412742887384,10.601378412202214,53.00689206101107,53.00689206101107
28,1.0,1856.0,1.1421538461538463,101333.6,2.53334,0.042179875412001085,46.651706977427466,1.1550769230769231,1.1550769230769231,20535.2,102676.0,102676.0,0.51338,2.5669,2.5669,0.008336097923120112,0.04168048961560056,0.04168048961560056,9.219875446428956,46.09937723214478,46.09937723214478
28,1.2,941.6,0.5794461538461538,98074.79999999999,2.4518699999999995,0.04207268861424143,49.92784143797294,0.5735384615384616,0.5735384615384616,19425.6,97128.0,97128.0,0.48563999999999996,2.4282,2.4282,0.008370619387566442,0.04185309693783221,0.04185309693783221,9.93345020927835,49.66725104639175,49.66725104639175
28,1.4,926.0,0.5698461538461539,144176.2,3.604405,0.041828036041791944,43.33214884379784,0.5741538461538461,0.5741538461538461,28974.2,144871.0,144871.0,0.724355,3.621775,3.621775,0.008315736391940663,0.041578681959703316,0.041578681959703316,8.61476562565193,43.07382812825965,43.07382812825965
29,0.0,2884.0,1.7747692307692307,142615.0,3.5653749999999995,0.04167065777693511,46.888823074043465,1.678153846153846,1.678153846153846,26922.0,134610.0,134610.0,0.67305,3.36525,3.36525,0.008387303720635727,0.04193651860317863,0.04193651860317863,9.437595209808082,47.18797604904041,47.18797604904041
