0,0.0,3421.6000000000004,2.1056,169791.59999999998,4.24479,0.0411447435666778,46.2970517972644,2.0172307692307694,2.0172307692307694,32536.4,162682.0,162682.0,0.81341,4.06705,4.06705,0.008277580291729956,0.04138790145864978,0.04138790145864978,9.31413177727528,46.5706588863764,46.5706588863764
29,0.2,933.8000000000001,0.5746461538461538,121869.0,3.0467249999999995,0.04185535220373675,56.26348066663938,0.5963076923076923,0.5963076923076923,25244.2,126221.0,126221.0,0.631105,3.155525,3.155525,0.008287085080193905,0.041435425400969526,0.041435425400969526,11.139799969253602,55.69899984626801,55.69899984626801
29,0.4,1645.0,1.0123076923076924,135095.6,3.37739,0.04171474493442519,50.85180495707604,1.0024615384615385,1.0024615384615385,26751.2,133756.0,133756.0,0.66878,3.3439,3.3439,0.008271016587301535,0.04135508293650767,0.04135508293650767,10.082672756488568,50.41336378244284,50.41336378244284
29,0.6,648.8000000000001,0.39926153846153856,72300.40000000001,1.80751,0.04200262144519669,49.30007722285001,0.42523076923076925,0.42523076923076925,15279.0,76395.0,76395.0,0.381975,1.909875,1.909875,0.008368934438539017,0.04184467219269509,0.04184467219269509,9.822937233364627,49.114686166823134,49.114686166823134
29,0.8,1557.8,0.9586461538461538,162505.80000000002,4.062645000000001,0.0418243581741274,53.27467800559461,0.9384615384615385,0.9384615384615385,31945.0,159725.0,159725.0,0.798625,3.993125,3.993125,0.008323105317690647,0.04161552658845324,0.04161552658845324,10.601734854138565,53.00867427069282,53.00867427069282
29,1.0,1853.9999999999998,1.140923076923077,101191.19999999998,2.52978,0.04214678341683436,46.61510663077549,1.1538461538461537,1.1538461538461537,20511.6,102558.0,102558.0,0.5127900000000001,2.56395,2.56395,0.00831800457155452,0.0415900228577726,0.0415900228577726,9.199863871543236,45.99931935771618,45.99931935771618
29,1.2,940.8000000000001,0.5789538461538462,97915.20000000001,2.44788,0.042017684247990336,49.86256751878605,0.5741538461538461,0.5741538461538461,19404.4,97022.0,97022.0,0.48511,2.42555,2.42555,0.00838214697391659,0.04191073486958295,0.04191073486958295,9.947130045828132,49.73565022914066,49.73565022914066
29,1.4,925.8,0.569723076923077,144166.4,3.6041600000000003,0.04184066208550917,43.34522891299153,0.5735384615384616,0.5735384615384616,28966.8,144834.0,144834.0,0.72417,3.62085,3.62085,0.008328604281143003,0.04164302140571501,0.04164302140571501,8.628096236959239,43.140481184796194,43.140481184796194
30,0.0,2884.0,1.7747692307692309,142571.6,3.5642899999999997,0.041675053526479586,46.893769276807326,1.678153846153846,1.678153846153846,26921.2,134606.0,134606.0,0.67303,3.36515,3.36515,0.008387977905754981,0.04193988952877491,0.04193988952877491,9.438353819066064,47.19176909533032,47.19176909533032
30,0.2,932.8000000000001,0.5740307692307692,121773.40000000001,3.0443350000000002,0.041829821273561066,56.22916106542451,0.5956923076923077,0.5956923076923077,25230.2,126151.0,126151.0,0.630755,3.153775,3.153775,0.008258969453446733,0.04129484726723366,0.04129484726723366,11.10200592527519,55.51002962637595,55.51002962637595
30,0.4,1643.3999999999999,1.011323076923077,134999.2,3.3749800000000008,0.041768685906821076,50.917560981996786,1.0024615384615385,1.0024615384615385,26742.4,133712.0,133712.0,0.66856,3.3428,3.3428,0.008281028080960501,0.04140514040480251,0.04140514040480251,10.094877134668877,50.474385673344386,50.474385673344386
30,0.6,647.6,0.3985230769230769,72208.4,1.8052100000000002,0.0420004838676123,49.29756826659074,0.4246153846153846,0.4246153846153846,15253.4,76267.0,76267.0,0.381335,1.906675,1.906675,0.008377216603998785,0.04188608301999392,0.04188608301999392,9.832658326541434,49.16329163270717,49.16329163270717
30,0.8,1556.3999999999999,0.9577846153846155,162362.59999999998,4.059065,0.041826253324075094,53.27709199370209,0.9378461538461539,0.9378461538461539,31944.4,159722.0,159722.0,0.79861,3.99305,3.99305,0.008315403228607516,0.041577016143037576,0.041577016143037576,10.591924152103019,52.959620760515094,52.959620760515094
30,1.0,1853.2,1.1404307692307691,101118.0,2.5279499999999997,0.04214168879930637,46.60947189141801,1.1544615384615384,1.1544615384615384,20486.8,102434.0,102434.0,0.51217,2.56085,2.56085,0.008300261343946066,0.04150130671973033,0.04150130671973033,9.180239540102281,45.90119770051141,45.90119770051141
30,1.2,939.9999999999999,0.5784615384615385,97834.20000000001,2.445855,0.042051877084038236,49.903144305122815,0.5723076923076923,0.5723076923076923,19358.4,96792.0,96792.0,0.48396,2.4198,2.4198,0.008383683872613162,0.041918419363065805,0.041918419363065805,9.948953890154604,49.74476945077302,49.74476945077302
30,1.4,926.0,0.5698461538461539,144116.0,3.6029,0.0418302576630477,43.334450353312484,0.5735384615384616,0.5735384615384616,28958.8,144794.0,144794.0,0.72397,3.61985,3.61985,0.008321735722743032,0.041608678613715165,0.041608678613715165,8.620980689037449,43.10490344518725,43.10490344518725
31,0.0,2883.4000000000005,1.7744000000000002,142525.6,3.5631399999999998,0.041669791057160434,46.88784782017568,1.6775384615384616,1.6775384615384616,26907.8,134539.0,134539.0,0.672695,3.363475,3.363475,0.008374237024984795,0.04187118512492398,0.04187118512492398,9.4228922506223,47.1144612531115,47.1144612531115
31,0.2,932.2,0.5736615384615384,121630.6,3.040765,0.041851035009181956,56.25767733732597,0.5956923076923077,0.5956923076923077,25230.2,126151.0,126151.0,0.630755,3.153775,3.153775,0.008258969453446733,0.04129484726723366,0.04129484726723366,11.10200592527519,55.51002962637595,55.51002962637595
31,0.4,1642.2000000000003,1.0105846153846154,134901.80000000002,3.3725449999999997,0.041775784016006234,50.92621383758574,1.0024615384615385,1.0024615384615385,26737.6,133688.0,133688.0,0.66844,3.3422,3.3422,0.0082760237335401,0.0413801186677005,0.0413801186677005,10.08877665150975,50.44388325754875,50.44388325754875
31,0.6,647.1999999999999,0.3982769230769231,72168.59999999999,1.804215,0.04198938868264035,49.28454542522755,0.424,0.424,15230.4,76152.0,76152.0,0.38076,1.9038,1.9038,0.00836437126553084,0.04182185632765419,0.04182185632765419,9.817581263333613,49.08790631666807,49.08790631666807
31,0.8,1555.8,0.9574153846153848,162193.0,4.054824999999999,0.04189491184024034,53.36454725902422,0.9378461538461539,0.9378461538461539,31935.0,159675.0,159675.0,0.798375,3.991875,3.991875,0.008337054291783136,0.04168527145891568,0.04168527145891568,10.619502660644807,53.097513303224034,53.097513303224034
31,1.0,1852.8,1.1401846153846154,101095.4,2.5273849999999998,0.04212558913759448,46.591665373658486,1.1538461538461537,1.1538461538461537,20482.6,102413.0,102413.0,0.512065,2.560325,2.560325,0.008301455762404712,0.04150727881202356,0.04150727881202356,9.181560588573785,45.90780294286892,45.90780294286892
31,1.2,939.0,0.5778461538461539,97697.4,2.442435,0.04204304626064355,49.89266472882907,0.5723076923076923,0.5723076923076923,19357.8,96789.0,96789.0,0.483945,2.419725,2.419725,0.008386176590522033,0.04193088295261016,0.04193088295261016,9.951912009271851,49.759560046359255,49.759560046359255
31,1.4,925.6,0.5696,143859.4,3.5964850000000004,0.0418069358143658,43.310289863984536,0.5729230769230769,0.5729230769230769,28958.8,144794.0,144794.0,0.72397,3.61985,3.61985,0.008321819882939384,0.04160909941469692,0.04160909941469692,8.621067875587432,43.105339377937156,43.105339377937156
32,0.0,2882.4,1.7737846153846155,142435.40000000002,3.560885,0.041644142304373265,46.85898722867878,1.6775384615384616,1.6775384615384616,26901.8,134509.0,134509.0,0.6725450000000001,3.362725,3.362725,0.008376330572378316,0.04188165286189158,0.04188165286189158,9.425247960336732,47.12623980168366,47.12623980168366
32,0.2,932.5999999999999,0.5739076923076923,121602.0,3.04005,0.04187105616887062,56.28459050545759,0.5956923076923077,0.5956923076923077,25224.0,126120.0,126120.0,0.6306,3.153,3.153,0.008257913698662474,0.04128956849331237,0.04128956849331237,11.100586741448861,55.5029337072443,55.5029337072443
32,0.4,1640.8000000000002,1.009723076923077,134817.4,3.370435,0.04179829448842157,50.95365492956786,1.0018461538461538,1.0018461538461538,26734.6,133673.0,133673.0,0.668365,3.341825,3.341825,0.008282309903344507,0.04141154951672253,0.04141154951672253,10.09643972319635,50.482198615981744,50.482198615981744
32,0.6,646.8000000000001,0.39803076923076924,72030.20000000001,1.800755,0.04196967664485968,49.261408655393446,0.424,0.424,15218.8,76094.0,76094.0,0.38047,1.90235,1.90235,0.00838051587066904,0.0419025793533452,0.0419025793533452,9.8365308015448,49.182654007724004,49.182654007724004
32,0.8,1554.3999999999999,0.9565538461538461,161978.4,4.04946,0.04190433966575054,53.37655615504258,0.9372307692307692,0.9372307692307692,31930.0,159650.0,159650.0,0.79825,3.99125,3.99125,0.008329767718517256,0.04164883859258628,0.04164883859258628,10.610221230840487,53.05110615420244,53.05110615420244
32,1.0,1852.1999999999998,1.1398153846153847,101047.8,2.526195,0.04209300360747761,46.55562518653445,1.1538461538461537,1.1538461538461537,20478.8,102394.0,102394.0,0.51197,2.55985,2.55985,0.00827902069739572,0.041395103486978606,0.041395103486978606,9.156746999899188,45.78373499949594,45.78373499949594
32,1.2,938.8000000000001,0.5777230769230769,97667.0,2.4416749999999996,0.0420266327705712,49.87318676921279,0.5716923076923077,0.5716923076923077,19352.0,96760.0,96760.0,0.4838,2.419,2.419,0.00839398660786832,0.0419699330393416,0.0419699330393416,9.96118019061554,49.805900953077696,49.805900953077696
32,1.4,925.2,0.5693538461538462,143796.6,3.5949150000000003,0.04176688655042571,43.26880045089321,0.5741538461538461,0.5741538461538461,28955.6,144778.0,144778.0,0.72389,3.61945,3.61945,0.00831508781251376,0.041575439062568796,0.041575439062568796,8.614093723671271,43.07046861835635,43.07046861835635
33,0.0,2880.6,1.7726769230769228,142348.19999999998,3.5587050000000002,0.041624852968590066,46.83728240564489,1.6763076923076923,1.6763076923076923,26880.6,134403.0,134403.0,0.672015,3.360075,3.360075,0.008368568103149936,0.041842840515749685,0.041842840515749685,9.41651344387636,47.0825672193818,47.0825672193818
33,0.2,932.4000000000001,0.5737846153846153,121488.4,3.03721,0.04188204017442962,56.29935560363194,0.5956923076923077,0.5956923076923077,25205.8,126029.0,126029.0,0.630145,3.150725,3.150725,0.008244684619235183,0.04122342309617591,0.04122342309617591,11.082803733651629,55.414018668258144,55.414018668258144
33,0.4,1638.8000000000002,1.0084923076923078,134706.6,3.367665,0.04178900486005496,50.942330531670535,0.9993846153846154,0.9993846153846154,26688.6,133443.0,133443.0,0.667215,3.336075,3.336075,0.00826891877526258,0.041344593876312896,0.041344593876312896,10.08011544662585,50.40057723312925,50.40057723312925
33,0.6,646.0,0.39753846153846156,71959.0,1.798975,0.041882585481014395,49.159186437939645,0.4227692307692308,0.4227692307692308,15194.6,75973.0,75973.0,0.379865,1.899325,1.899325,0.008356473886842682,0.04178236943421341,0.04178236943421341,9.808311809052238,49.04155904526119,49.04155904526119
33,0.8,1553.6,0.9560615384615385,161870.59999999998,4.046765,0.041925084668933923,53.40298055013356,0.9366153846153846,0.9366153846153846,31887.4,159437.0,159437.0,0.797185,3.985925,3.985925,0.008329143238866448,0.041645716194332244,0.041645716194332244,10.609425786420772,53.04712893210386,53.04712893210386
33,1.0,1851.8000000000002,1.1395692307692307,100953.4,2.523835,0.04212226232993595,46.587985864069125,1.1538461538461537,1.1538461538461537,20476.4,102382.0,102382.0,0.5119100000000001,2.55955,2.55955,0.008283251462260766,0.041416257311303835,0.041416257311303835,9.161426302548774,45.80713151274387,45.80713151274387
33,1.2,938.2,0.5773538461538462,97559.4,2.438985,0.042036946465354955,49.88542607539369,0.5723076923076923,0.5723076923076923,19353.8,96769.0,96769.0,0.48384499999999997,2.419225,2.419225,0.00840035424258102,0.0420017712129051,0.0420017712129051,9.968736690253237,49.84368345126619,49.84368345126619
33,1.4,925.2,0.5693538461538462,143758.99999999997,3.593975,0.041788521059949284,43.291212925289614,0.5735384615384616,0.5735384615384616,28938.8,144694.0,144694.0,0.7234700000000001,3.61735,3.61735,0.008314518765342447,0.04157259382671224,0.04157259382671224,8.613504213881669,43.06752106940834,43.06752106940834
34,0.0,2879.4,1.7719384615384615,142271.0,3.556775,0.041596038533959094,46.80485971304852,1.6756923076923076,1.6756923076923076,26876.4,134382.0,134382.0,0.67191,3.35955,3.35955,0.008356745943165919,0.041783729715829596,0.041783729715829596,9.403210866057432,47.01605433028716,47.01605433028716
34,0.2,932.2,0.5736615384615384,121381.0,3.0345250000000004,0.041933351845221845,56.36833061030586,0.5950769230769231,0.5950769230769231,25164.4,125822.0,125822.0,0.6291100000000001,3.14555,3.14555,0.008267858165444687,0.041339290827223436,0.041339290827223436,11.113954453941579,55.5697722697079,55.5697722697079
34,0.4,1638.6,1.0083692307692307,134668.8,3.36672,0.04181449390323897,50.97340261072971,0.9987692307692307,0.9987692307692307,26678.6,133393.0,133393.0,0.666965,3.334825,3.334825,0.0082585817149265,0.0412929085746325,0.0412929085746325,10.067514190718228,50.33757095359114,50.33757095359114
34,0.6,645.8,0.39741538461538456,71902.59999999999,1.797565,0.04185313150746352,49.1246151868935,0.42153846153846153,0.42153846153846153,15151.6,75758.0,75758.0,0.37879,1.89395,1.89395,0.0083641076130658,0.041820538065329003,0.041820538065329003,9.817271804389408,49.08635902194704,49.08635902194704
34,0.8,1551.3999999999999,0.9547076923076923,161588.6,4.039715,0.041948009412628745,53.43218143669871,0.9353846153846154,0.9353846153846154,31781.4,158907.0,158907.0,0.794535,3.972675,3.972675,0.008323229500830653,0.04161614750415327,0.04161614750415327,10.60189303509068,53.00946517545339,53.00946517545339
34,1.0,1851.4,1.1393230769230769,100941.6,2.52354,0.04214019175632049,46.60781613473245,1.1538461538461537,1.1538461538461537,20476.4,102382.0,102382.0,0.5119100000000001,2.55955,2.55955,0.008283251462260766,0.041416257311303835,0.041416257311303835,9.161426302548774,45.80713151274387,45.80713151274387
34,1.2,939.0,0.5778461538461539,97490.6,2.437265,0.042073779025370704,49.929135433573336,0.5729230769230769,0.5729230769230769,19348.0,96740.0,96740.0,0.48369999999999996,2.4185,2.4185,0.008406202378084041,0.0420310118904202,0.0420310118904202,9.975676697933276,49.878383489666376,49.878383489666376
34,1.4,924.8,0.5691076923076923,143709.2,3.5927300000000004,0.04180475824823521,43.30803399379274,0.5741538461538461,0.5741538461538461,28935.0,144675.0,144675.0,0.723375,3.616875,3.616875,0.008319134033153756,0.04159567016576878,0.04159567016576878,8.618285444144401,43.091427220722004,43.091427220722004
35,0.0,2878.6000000000004,1.7714461538461537,142209.80000000002,3.5552449999999998,0.041558441723101136,46.76255488018737,1.6756923076923076,1.6756923076923076,26876.4,134382.0,134382.0,0.67191,3.35955,3.35955,0.008356745943165919,0.041783729715829596,0.041783729715829596,9.403210866057432,47.01605433028716,47.01605433028716
35,0.2,931.8,0.5734153846153847,121363.20000000001,3.0340800000000003,0.041945030473186456,56.384029445080934,0.5944615384615385,0.5944615384615385,25152.2,125761.0,125761.0,0.6288050000000001,3.144025,3.144025,0.008304215456109623,0.04152107728054811,0.04152107728054811,11.162827241117297,55.814136205586486,55.814136205586486
35,0.4,1636.2,1.0068923076923078,134582.4,3.3645600000000004,0.04181346189402328,50.97214455362226,0.9981538461538462,0.9981538461538462,26673.6,133368.0,133368.0,0.66684,3.3342,3.3342,0.008263099864216503,0.04131549932108251,0.04131549932108251,10.0730219805135,50.365109902567504,50.365109902567504
35,0.6,645.1999999999999,0.3970461538461538,71875.20000000001,1.7968800000000003,0.04184348103250335,49.113288056719156,0.4203076923076923,0.4203076923076923,15143.0,75715.0,75715.0,0.378575,1.892875,1.892875,0.0083580514458153,0.0417902572290765,0.0417902572290765,9.810163450128382,49.050817250641906,49.050817250641906
35,0.8,1551.6,0.9548307692307693,161583.4,4.039585,0.041941236773447674,53.42355464151592,0.9353846153846154,0.9353846153846154,31781.4,158907.0,158907.0,0.794535,3.972675,3.972675,0.008323229500830653,0.04161614750415327,0.04161614750415327,10.60189303509068,53.00946517545339,53.00946517545339
35,1.0,1849.8000000000002,1.1383384615384615,100865.20000000001,2.52163,0.042154327059244615,46.62345003605654,1.1526153846153846,1.1526153846153846,20462.0,102310.0,102310.0,0.51155,2.55775,2.55775,0.008292615823537509,0.04146307911768755,0.04146307911768755,9.171783455907958,45.85891727953979,45.85891727953979
35,1.2,938.8,0.5777230769230769,97425.79999999999,2.435645,0.04203536792599196,49.883552815908374,0.5723076923076923,0.5723076923076923,19313.0,96565.0,96565.0,0.48282499999999995,2.414125,2.414125,0.008401519654039579,0.04200759827019789,0.04200759827019789,9.970119689068609,49.850598445343046,49.850598445343046
35,1.4,923.8,0.5684923076923077,143582.0,3.58955,0.041799274927217966,43.302353495615876,0.5741538461538461,0.5741538461538461,28935.0,144675.0,144675.0,0.723375,3.616875,3.616875,0.008319134033153756,0.04159567016576878,0.04159567016576878,8.618285444144401,43.091427220722004,43.091427220722004
36,0.0,2876.4000000000005,1.7700923076923076,142093.6,3.55234,0.041590877117989714,46.799051964068525,1.6750769230769231,1.6750769230769231,26852.0,134260.0,134260.0,0.6713,3.3565,3.3565,0.008365339301071468,0.041826696505357336,0.041826696505357336,9.412880318375704,47.06440159187852,47.06440159187852
36,0.2,930.8,0.5728000000000001,121230.20000000001,3.030755,0.041929636430288714,56.36333621495967,0.5944615384615385,0.5944615384615385,25142.0,125710.0,125710.0,0.6285499999999999,3.14275,3.14275,0.008307845609857756,0.04153922804928878,0.04153922804928878,11.167707025289964,55.83853512644982,55.83853512644982
36,0.4,1634.4,1.0057846153846155,134484.8,3.36212,0.041805792861952865,50.96279572208398,0.9950769230769231,0.9950769230769231,26632.2,133161.0,133161.0,0.665805,3.329025,3.329025,0.008260028722019822,0.04130014361009911,0.04130014361009911,10.069278145468445,50.346390727342225,50.346390727342225
36,0.6,643.8,0.39618461538461536,71842.2,1.796055,0.04179520618661706,49.056626030678224,0.41907692307692307,0.41907692307692307,15133.4,75667.0,75667.0,0.378335,1.891675,1.891675,0.008333811426371034,0.04166905713185517,0.04166905713185517,9.781712015685297,48.90856007842648,48.90856007842648
36,0.8,1550.2,0.9539692307692308,161554.0,4.03885,0.04193349690757385,53.41369582047873,0.9347692307692308,0.9347692307692308,31766.2,158831.0,158831.0,0.794155,3.970775,3.970775,0.008311690888532033,0.04155845444266016,0.04155845444266016,10.587195478889548,52.93597739444774,52.93597739444774
36,1.0,1848.4,1.137476923076923,100748.0,2.5187,0.04216065962861983,46.63045397260261,1.1507692307692308,1.1507692307692308,20410.2,102051.0,102051.0,0.510255,2.551275,2.551275,0.00829773165006122,0.04148865825030609,0.04148865825030609,9.177441652799255,45.88720826399627,45.88720826399627
36,1.2,939.0,0.5778461538461538,97377.0,2.434425,0.04201588949564719,49.860437678422585,0.5729230769230769,0.5729230769230769,19310.6,96553.0,96553.0,0.482765,2.413825,2.413825,0.008392912786785724,0.04196456393392862,0.04196456393392862,9.959905882495224,49.79952941247612,49.79952941247612
36,1.4,923.3999999999999,0.5682461538461538,143535.2,3.5883800000000003,0.041813069298308754,43.31664390458261,0.5735384615384616,0.5735384615384616,28919.6,144598.0,144598.0,0.72299,3.61495,3.61495,0.008339887292115943,0.04169943646057972,0.04169943646057972,8.639784978701673,43.19892489350836,43.19892489350836
37,0.0,2876.4,1.7700923076923074,142069.80000000002,3.551745,0.04159342711613605,46.8019212831122,1.6756923076923076,1.6756923076923076,26835.2,134176.0,134176.0,0.67088,3.3544,3.3544,0.008361463335057846,0.04180731667528923,0.04180731667528923,9.40851898850118,47.0425949425059,47.0425949425059
37,0.2,930.8000000000001,0.5728,121193.59999999998,3.02984,0.04192925721647804,56.362826462018134,0.5938461538461538,0.5938461538461538,25139.8,125699.0,125699.0,0.628495,3.142475,3.142475,0.00831862398459763,0.04159311992298815,0.04159311992298815,11.18219570706817,55.910978535340845,55.910978535340845
37,0.4,1633.6,1.0052923076923077,134370.4,3.35926,0.04182491588446939,50.98610738832403,0.9944615384615385,0.9944615384615385,26596.6,132983.0,132983.0,0.6649149999999999,3.324575,3.324575,0.00826385955992211,0.04131929779961055,0.04131929779961055,10.073948077458573,50.369740387292865,50.369740387292865
37,0.6,643.4000000000001,0.39593846153846146,71795.6,1.7948899999999999,0.041837715761639076,49.10652113863072,0.41907692307692307,0.41907692307692307,15130.8,75654.0,75654.0,0.37827,1.89135,1.89135,0.0083293996683045,0.0416469983415225,0.0416469983415225,9.77653376714068,48.882668835703406,48.882668835703406
37,0.8,1548.6,0.9529846153846154,161413.4,4.035335000000001,0.0419597383316918,53.44712140024428,0.931076923076923,0.931076923076923,31677.6,158388.0,158388.0,0.7919400000000001,3.9597,3.9597,0.008325060218234528,0.04162530109117264,0.04162530109117264,10.604224950856239,53.02112475428119,53.02112475428119
37,1.0,1847.8000000000002,1.1371076923076924,100733.6,2.5183400000000002,0.042169788995354035,46.64055121773701,1.1507692307692308,1.1507692307692308,20410.2,102051.0,102051.0,0.510255,2.551275,2.551275,0.00829773165006122,0.04148865825030609,0.04148865825030609,9.177441652799255,45.88720826399627,45.88720826399627
37,1.2,939.6,0.5782153846153846,97314.59999999999,2.432865,0.042009851322000656,49.85327215165622,0.5741538461538461,0.5741538461538461,19293.6,96468.0,96468.0,0.48234000000000005,2.4117,2.4117,0.008392029133626914,0.041960145668134566,0.041960145668134566,9.958857247472068,49.79428623736034,49.79428623736034
37,1.4,923.0,0.5680000000000001,143500.6,3.587515,0.04182514666620077,43.32915556787503,0.5735384615384616,0.5735384615384616,28919.6,144598.0,144598.0,0.72299,3.61495,3.61495,0.008339887292115943,0.04169943646057972,0.04169943646057972,8.639784978701673,43.19892489350836,43.19892489350836
38,0.0,2875.0,1.7692307692307692,142014.4,3.5503599999999995,0.04160634015532755,46.81645134436633,1.6738461538461538,1.6738461538461538,26830.4,134152.0,134152.0,0.67076,3.3538,3.3538,0.008365945431278804,0.04182972715639402,0.04182972715639402,9.413562350615365,47.067811753076825,47.067811753076825
38,0.2,930.6,0.5726769230769231,121154.0,3.0288500000000003,0.04192487974497622,56.356942106248944,0.5938461538461538,0.5938461538461538,25118.4,125592.0,125592.0,0.6279600000000001,3.1398,3.1398,0.008312562368865486,0.04156281184432743,0.04156281184432743,11.17404746361548,55.8702373180774,55.8702373180774
38,0.4,1632.8,1.0048,134301.2,3.3575299999999997,0.04181504047450291,50.97406890115899,0.9938461538461538,0.9938461538461538,26579.4,132897.0,132897.0,0.664485,3.322425,3.322425,0.008250247247491085,0.04125123623745543,0.04125123623745543,10.05735416904932,50.2867708452466,50.2867708452466
38,0.6,643.2,0.39581538461538457,71749.0,1.793725,0.041872670172095436,49.14754846205686,0.41907692307692307,0.41907692307692307,15132.8,75664.0,75664.0,0.37832,1.8916,1.8916,0.008350458715262606,0.04175229357631303,0.04175229357631303,9.801251572971655,49.00625786485828,49.00625786485828
38,0.8,1547.6,0.9523692307692307,161290.4,4.03226,0.04195709020419144,53.44374829074401,0.9292307692307692,0.9292307692307692,31652.8,158264.0,158264.0,0.79132,3.9566,3.9566,0.008320329380500079,0.04160164690250039,0.04160164690250039,10.598198944289676,52.99099472144838,52.99099472144838
38,1.0,1847.2,1.1367384615384615,100662.6,2.516565,0.04214907536352366,46.61764156536961,1.150153846153846,1.150153846153846,20404.0,102020.0,102020.0,0.5101,2.5505,2.5505,0.00829868566018284,0.0414934283009142,0.0414934283009142,9.178496805291115,45.89248402645558,45.89248402645558
38,1.2,939.4,0.5780923076923077,97306.4,2.4326600000000003,0.042012798415065264,49.856769479734815,0.5741538461538461,0.5741538461538461,19293.6,96468.0,96468.0,0.48234000000000005,2.4117,2.4117,0.008392029133626914,0.041960145668134566,0.041960145668134566,9.958857247472068,49.79428623736034,49.79428623736034
38,1.4,922.5999999999999,0.5677538461538462,143393.6,3.58484,0.0418031342600163,43.30635160786498,0.5735384615384616,0.5735384615384616,28912.2,144561.0,144561.0,0.7228049999999999,3.614025,3.614025,0.008349872938867926,0.04174936469433963,0.04174936469433963,8.650129703730746,43.25064851865373,43.25064851865373
