0,0.0,3393.0,2.088,169273.0,4.231825,0.0417091096837593,46.93209008138446
0,1.0,988.0,0.608,141597.0,3.539925,0.041199320212218046,55.3816186985011
0,2.0,1780.0,1.0953846153846154,148327.0,3.708175,0.041632172275915265,50.75114585603321
0,3.0,742.0,0.4566153846153846,86443.0,2.161075,0.0416228623637536,48.854339518939035
0,4.0,1760.0,1.083076923076923,192899.0,4.822475,0.04085335164677404,52.037837505359946
0,5.0,2095.0,1.2892307692307692,119510.0,2.98775,0.040927069422833036,45.26608083853175
0,6.0,1033.0,0.6356923076923077,117605.0,2.940125,0.040833534016721275,48.45733132084246
0,7.0,1051.0,0.6467692307692308,178235.0,4.455875,0.04139663223191642,42.88523199399335
1,0.0,3258.0,2.004923076923077,162538.0,4.06345,0.04179283581135151,47.02630072726294
1,1.0,970.0,0.5969230769230769,138168.0,3.4542,0.04139480877268225,55.644401503163415
1,2.0,1725.0,1.0615384615384615,143751.0,3.593775,0.04173016754840292,50.870605689506746
1,3.0,722.0,0.4443076923076923,84113.0,2.102825,0.0416804849928491,48.92197339431271
1,4.0,1728.0,1.0633846153846154,188811.0,4.720275,0.04104234509680914,52.278571987258466
1,5.0,2045.0,1.2584615384615385,116280.0,2.907,0.041134697818306074,45.49572160847687
1,6.0,1017.0,0.6258461538461538,115173.0,2.879325,0.040876908982593704,48.50880458033182
1,7.0,1041.0,0.6406153846153846,175965.0,4.399125,0.04135170400177834,42.838688169805984
2,0.0,3177.0,1.9550769230769232,158497.0,3.962425,0.04193507277237358,47.186349165558646
2,1.0,952.0,0.5858461538461538,134739.0,3.368475,0.04132597458533404,55.55187209497165
2,2.0,1685.0,1.0369230769230768,140423.0,3.510575,0.04176935632710522,50.91837824892687
2,3.0,704.0,0.43323076923076925,82016.0,2.0504,0.041834467813705783,49.10270889838432
2,4.0,1688.0,1.0387692307692307,183701.0,4.592525,0.04101055800504485,52.23808249375741
2,5.0,1970.0,1.2123076923076923,111435.0,2.785875,0.041313580659229215,45.69356927389842
2,6.0,1001.0,0.616,112741.0,2.818525,0.040959352458536914,48.606640609596056
2,7.0,1027.0,0.632,172787.0,4.319675,0.04147345283352777,42.96481502151028
3,0.0,3159.0,1.944,157599.0,3.939975,0.041954935228517155,47.20869887736107
3,1.0,934.0,0.5747692307692308,131310.0,3.28275,0.04166311573129064,56.00506943649979
3,2.0,1625.0,1.0,135431.0,3.385775,0.04172438312627277,50.863554266648606
3,3.0,694.0,0.4270769230769231,80851.0,2.021275,0.04182813029242822,49.09527030818126
3,4.0,1660.0,1.0215384615384615,180124.0,4.5031,0.04102103176644469,52.251423673166805
3,5.0,1945.0,1.196923076923077,109820.0,2.7455,0.04146528060387163,45.86135216317496
3,6.0,983.0,0.6049230769230769,110005.0,2.750125,0.04086563266136845,48.49542292119185
3,7.0,1021.0,0.6283076923076923,171425.0,4.285625,0.04159386566086796,43.08955782683335
4,0.0,3123.0,1.9218461538461538,155803.0,3.895075,0.04194962173973622,47.20272001240798
4,1.0,928.0,0.571076923076923,130167.0,3.254175,0.04177414989163202,56.15432557710744
4,2.0,1585.0,0.9753846153846154,132103.0,3.302575,0.04167107374278786,50.79856817178892
4,3.0,684.0,0.4209230769230769,79686.0,1.99215,0.04183466983588995,49.10294601951957
4,4.0,1632.0,1.0043076923076923,176547.0,4.413675,0.04118631259646257,52.461953694047004
4,5.0,1925.0,1.1846153846153846,108528.0,2.7132,0.04137444733808356,45.76088892429726
4,6.0,969.0,0.5963076923076923,107877.0,2.696925,0.0410601391704293,48.72624463624992
4,7.0,1005.0,0.6184615384615385,167793.0,4.194825,0.041411893817099976,42.90104237725173
5,0.0,3078.0,1.894153846153846,153558.0,3.83895,0.04192826359722867,47.17868731845369
5,1.0,916.0,0.5636923076923077,127881.0,3.197025,0.04174798349581629,56.11915175995911
5,2.0,1565.0,0.963076923076923,130439.0,3.260975,0.04154155883074919,50.640684740969036
5,3.0,660.0,0.40615384615384614,76890.0,1.92225,0.04189538103757652,49.17420507022775
5,4.0,1612.0,0.992,173992.0,4.3498,0.041152035039073616,52.418291916259236
5,5.0,1880.0,1.156923076923077,105621.0,2.640525,0.04141814704063729,45.809221587649716
5,6.0,959.0,0.5901538461538461,106357.0,2.658925,0.040993339977580444,48.64697374535628
5,7.0,999.0,0.6147692307692307,166431.0,4.160775,0.04157781629712907,43.07293133694301
6,0.0,3069.0,1.8886153846153846,153109.0,3.827725,0.04193236863996404,47.18330641094704
6,1.0,906.0,0.5575384615384615,125976.0,3.1494,0.041871696122764736,56.28545075466478
6,2.0,1530.0,0.9415384615384615,127527.0,3.188175,0.041684766945535856,50.81526068846314
6,3.0,650.0,0.4,75725.0,1.893125,0.042122425730577194,49.440696077523
6,4.0,1600.0,0.9846153846153847,172459.0,4.311475,0.04109777313795342,52.349174649758346
6,5.0,1855.0,1.1415384615384616,104006.0,2.60015,0.04171177761138666,46.13398232277311
6,6.0,949.0,0.584,104837.0,2.620925,0.0411678211805616,48.854031343130075
6,7.0,989.0,0.6086153846153847,164161.0,4.104025,0.041593896402600035,43.089589674020935
7,0.0,2997.0,1.8443076923076922,149517.0,3.737925,0.041918995814266,47.16825898689359
7,1.0,890.0,0.5476923076923077,122928.0,3.0732,0.04195090158589747,56.391921607471566
7,2.0,1505.0,0.9261538461538461,125447.0,3.136175,0.041596776345529975,50.70799691790457
7,3.0,644.0,0.3963076923076923,75026.0,1.87565,0.042193825969838616,49.5245012589189
7,4.0,1580.0,0.9723076923076923,169904.0,4.2476,0.041144481562279435,52.40867051233099
7,5.0,1835.0,1.1292307692307693,102714.0,2.56785,0.041826589603458725,46.260966467684
7,6.0,937.0,0.5766153846153846,103013.0,2.575325,0.04138656482575529,49.11361537240216
7,7.0,977.0,0.6012307692307692,161437.0,4.035925,0.041654782013706294,43.1526646976789
8,0.0,2970.0,1.8276923076923077,148170.0,3.70425,0.04197645636239435,47.23291497311177
8,1.0,882.0,0.5427692307692308,121404.0,3.0351,0.0420337007748826,56.503223276753964
8,2.0,1475.0,0.9076923076923077,122951.0,3.073775,0.04163828438252831,50.75859673830163
8,3.0,638.0,0.3926153846153846,74327.0,1.858175,0.04222205513275191,49.55763490305055
8,4.0,1560.0,0.96,167349.0,4.183725,0.041280823428076326,52.58233890357734
8,5.0,1815.0,1.116923076923077,101422.0,2.53555,0.04181959596204347,46.253231373475614
8,6.0,927.0,0.5704615384615385,101493.0,2.537325,0.041267334095017344,48.97212374885988
8,7.0,963.0,0.5926153846153847,158259.0,3.956475,0.04159196076649083,43.087584433518906
9,0.0,2880.0,1.7723076923076924,143680.0,3.592,0.042116359641641385,47.39033749673039
9,1.0,880.0,0.5415384615384615,121023.0,3.025575,0.042036352760682114,56.50678817213538
9,2.0,1470.0,0.9046153846153846,122535.0,3.063375,0.04164106192009172,50.76198265852377
9,3.0,622.0,0.38276923076923075,72463.0,1.811575,0.04246870118588822,49.84713277361077
9,4.0,1544.0,0.9501538461538461,165305.0,4.132625,0.04121588523505442,52.499622480073505
9,5.0,1790.0,1.1015384615384616,99807.0,2.495175,0.04185426742320087,46.29157863815089
9,6.0,927.0,0.5704615384615385,101493.0,2.537325,0.041267334095017344,48.97212374885988
9,7.0,949.0,0.584,155081.0,3.877025,0.041663953549473956,43.16216603674759
10,0.0,2871.0,1.7667692307692309,143231.0,3.580775,0.04210023266807601,47.372191039473236
10,1.0,870.0,0.5353846153846153,119118.0,2.97795,0.04212364309941027,56.624127007596854
10,2.0,1460.0,0.8984615384615384,121703.0,3.042575,0.04162853091333425,50.746706901413226
10,3.0,612.0,0.37661538461538463,71298.0,1.78245,0.042536560925216044,49.926782335330365
10,4.0,1540.0,0.9476923076923077,164794.0,4.11985,0.04118651968105863,52.462217472516215
10,5.0,1780.0,1.0953846153846154,99161.0,2.479025,0.041871274202184186,46.310388444059754
10,6.0,919.0,0.5655384615384615,100277.0,2.506925,0.04127905472528942,48.986032671466255
10,7.0,947.0,0.5827692307692308,154627.0,3.865675,0.04165737534856346,43.15535128740833
11,0.0,2862.0,1.7612307692307692,142782.0,3.56955,0.04209262508279244,47.363630802140484
11,1.0,860.0,0.5292307692307693,117213.0,2.930325,0.04200783774636141,56.468457256912586
11,2.0,1425.0,0.8769230769230769,118791.0,2.969775,0.041791853572043375,50.94580321612887
11,3.0,608.0,0.37415384615384617,70832.0,1.7708,0.04254384524349622,49.935332217251364
11,4.0,1540.0,0.9476923076923077,164794.0,4.11985,0.04118651968105863,52.462217472516215
11,5.0,1765.0,1.0861538461538462,98192.0,2.4548,0.04193094469553134,46.376385091599346
11,6.0,915.0,0.563076923076923,99669.0,2.491725,0.04137150797987538,49.09574734831316
11,7.0,937.0,0.5766153846153846,152357.0,3.808925,0.041697412436074145,43.196828086212655
12,0.0,2844.0,1.7501538461538462,141884.0,3.5471,0.042062202398866246,47.329398468883625
12,1.0,852.0,0.5243076923076923,115689.0,2.892225,0.041961701184608416,56.406438819280545
12,2.0,1420.0,0.8738461538461538,118375.0,2.959375,0.04179607534353726,50.95094971051397
12,3.0,606.0,0.3729230769230769,70599.0,1.764975,0.042493760051747126,49.876545319291345
12,4.0,1532.0,0.9427692307692308,163772.0,4.0943,0.04123046310986511,52.518191362429384
12,5.0,1750.0,1.0769230769230769,97223.0,2.430575,0.042139813931483354,46.60739825361216
12,6.0,909.0,0.5593846153846154,98757.0,2.468925,0.0414091538149005,49.14042182346182
12,7.0,929.0,0.5716923076923077,150541.0,3.763525,0.04169826954245607,43.19771601366111
13,0.0,2817.0,1.7335384615384615,140537.0,3.513425,0.042085744420785526,47.35588851630469
13,1.0,850.0,0.5230769230769231,115308.0,2.8827,0.041910464413653564,56.33756449568132
13,2.0,1410.0,0.8676923076923077,117543.0,2.938575,0.04181860387361283,50.97841281544661
13,3.0,596.0,0.3667692307692308,69434.0,1.73585,0.042467518788681,49.845744948955584
13,4.0,1520.0,0.9353846153846154,162239.0,4.055975,0.041217034671205896,52.501086599154604
13,5.0,1735.0,1.0676923076923077,96254.0,2.40635,0.04226218067459618,46.74273809015082
13,6.0,905.0,0.556923076923077,98149.0,2.453725,0.04134146694045542,49.06009751698092
13,7.0,919.0,0.5655384615384615,148271.0,3.706775,0.041963373614270875,43.47235307975473
14,0.0,2781.0,1.7113846153846153,138741.0,3.468525,0.042130035157910445,47.40572551547053
14,1.0,844.0,0.5193846153846153,114165.0,2.854125,0.04207761904131704,56.56225980145977
14,2.0,1395.0,0.8584615384615385,116295.0,2.907375,0.04195692412758997,51.147030281235175
14,3.0,592.0,0.36430769230769233,68968.0,1.7242,0.04250569218881086,49.89055052321519
14,4.0,1500.0,0.9230769230769231,159684.0,3.9921,0.04133100147494273,52.646254272669864
14,5.0,1730.0,1.0646153846153845,95931.0,2.398275,0.04232494562472283,46.81215726299476
14,6.0,899.0,0.5532307692307692,97237.0,2.430925,0.041449364104553806,49.18813954800263
14,7.0,915.0,0.563076923076923,147363.0,3.684075,0.04196712603636149,43.47624043684682
15,0.0,2763.0,1.7003076923076923,137843.0,3.446075,0.042175371806795384,47.45673939962171
15,1.0,842.0,0.5181538461538462,113784.0,2.8446,0.04216353485587445,56.67775095173799
15,2.0,1390.0,0.8553846153846154,115879.0,2.896975,0.04194385324861274,51.13109640007606
15,3.0,590.0,0.3630769230769231,68735.0,1.718375,0.04256762364401125,49.96324183196806
15,4.0,1488.0,0.9156923076923077,158151.0,3.953775,0.041391226325735296,52.72296697488399
15,5.0,1720.0,1.0584615384615386,95285.0,2.382125,0.04236048090615343,46.8514599285543
15,6.0,895.0,0.5507692307692308,96629.0,2.415725,0.041475872636071984,49.21959733693854
15,7.0,909.0,0.5593846153846154,146001.0,3.650025,0.04205297656502054,43.56517810254204
16,0.0,2745.0,1.6892307692307693,136945.0,3.423625,0.042265298939173815,47.55792756473828
16,1.0,840.0,0.5169230769230769,113403.0,2.835075,0.04217772397521067,56.69682447995879
16,2.0,1385.0,0.8523076923076923,115463.0,2.886575,0.04204431605131652,51.253564243438504
16,3.0,586.0,0.3606153846153846,68269.0,1.706725,0.042622081870665206,50.027161527622354
16,4.0,1472.0,0.9058461538461539,156107.0,3.902675,0.04155210633612612,52.927891356877495
16,5.0,1710.0,1.0523076923076924,94639.0,2.365975,0.04230904596617735,46.79457195236357
16,6.0,893.0,0.5495384615384615,96325.0,2.408125,0.04143405294090161,49.16996972391397
16,7.0,903.0,0.5556923076923077,144639.0,3.615975,0.04206283027810185,43.57538614963938
17,0.0,2736.0,1.6836923076923076,136496.0,3.4124,0.04224452227966252,47.5345491693909
17,1.0,838.0,0.5156923076923077,113022.0,2.82555,0.042168235794569985,56.68407012382674
17,2.0,1370.0,0.8430769230769231,114215.0,2.855375,0.042203907077692455,51.44811156139349
17,3.0,584.0,0.35938461538461536,68036.0,1.7009,0.04263092378489663,50.03753961926064
17,4.0,1472.0,0.9058461538461539,156107.0,3.902675,0.04155210633612612,52.927891356877495
17,5.0,1700.0,1.0461538461538462,93993.0,2.349825,0.0422717145935564,46.75328277738222
17,6.0,891.0,0.5483076923076923,96021.0,2.400525,0.04143448109034327,49.17047781070706
17,7.0,899.0,0.5532307692307692,143731.0,3.593275,0.04216028900965605,43.676349442719044
18,0.0,2727.0,1.678153846153846,136047.0,3.401175,0.04224830354804174,47.53880394321706
18,1.0,838.0,0.5156923076923077,113022.0,2.82555,0.042168235794569985,56.68407012382674
18,2.0,1365.0,0.84,113799.0,2.844975,0.04219089671467328,51.43225145140811
18,3.0,580.0,0.3569230769230769,67570.0,1.68925,0.04276028981684004,50.189381460207294
18,4.0,1468.0,0.9033846153846153,155596.0,3.8899,0.04152244811567236,52.890113559109146
18,5.0,1695.0,1.043076923076923,93670.0,2.34175,0.04234205305134024,46.831078387011786
18,6.0,887.0,0.5458461538461539,95413.0,2.385325,0.04149483060950093,49.24209484595263
18,7.0,897.0,0.552,143277.0,3.581925,0.042114890630702714,43.62931856342776
19,0.0,2718.0,1.6726153846153846,135598.0,3.38995,0.042217814756248986,47.504497223803995
19,1.0,836.0,0.5144615384615384,112641.0,2.816025,0.04215754581590775,56.66970026725831
19,2.0,1360.0,0.8369230769230769,113383.0,2.834575,0.04212360904875928,51.35022531728086
19,3.0,578.0,0.3556923076923077,67337.0,1.683425,0.042734934877381885,50.15962140166194
