0,0.0,3393.0,2.088,169273.0,4.231825,0.0417091096837593,46.93209008138446
19,4.0,1460.0,0.8984615384615384,154574.0,3.86435,0.0414923132265751,52.85172859437862
19,5.0,1685.0,1.0369230769230768,93024.0,2.3256,0.042292246573095195,46.77599151902155
19,6.0,883.0,0.5433846153846154,94805.0,2.370125,0.04157490088780608,49.337114591321594
19,7.0,895.0,0.5507692307692308,142823.0,3.570575,0.04203636846912173,43.54797278879554
20,0.0,2691.0,1.656,134251.0,3.356275,0.042294268054183855,47.59052430740523
20,1.0,836.0,0.5144615384615384,112641.0,2.816025,0.04215754581590775,56.66970026725831
20,2.0,1350.0,0.8307692307692308,112551.0,2.813775,0.04221283511752935,51.45899516960322
20,3.0,572.0,0.352,66638.0,1.66595,0.04263366262031364,50.040754294747885
20,4.0,1460.0,0.8984615384615384,154574.0,3.86435,0.0414923132265751,52.85172859437862
20,5.0,1680.0,1.0338461538461539,92701.0,2.317525,0.04235117237347041,46.841164522632
20,6.0,879.0,0.540923076923077,94197.0,2.354925,0.0416507008990223,49.427066792277905
20,7.0,893.0,0.5495384615384615,142369.0,3.559225,0.04203401161482089,43.54553118333108
21,0.0,2655.0,1.633846153846154,132455.0,3.311375,0.04244877925184597,47.76438401101056
21,1.0,836.0,0.5144615384615384,112641.0,2.816025,0.04215754581590775,56.66970026725831
21,2.0,1345.0,0.8276923076923077,112135.0,2.803375,0.04226845164435176,51.52679375686076
21,3.0,572.0,0.352,66638.0,1.66595,0.04263366262031364,50.040754294747885
21,4.0,1460.0,0.8984615384615384,154574.0,3.86435,0.0414923132265751,52.85172859437862
21,5.0,1675.0,1.0307692307692307,92378.0,2.30945,0.042381275781395965,46.87445943760858
21,6.0,875.0,0.5384615384615384,93589.0,2.339725,0.041659243295755585,49.43720409140587
21,7.0,891.0,0.5483076923076923,141915.0,3.547875,0.0420354927478214,43.547065577046624
22,0.0,2637.0,1.6227692307692307,131557.0,3.288925,0.042498792903093184,47.820660570338504
22,1.0,834.0,0.5132307692307693,112260.0,2.8065,0.042260576129007923,56.80819734646033
22,2.0,1345.0,0.8276923076923077,112135.0,2.803375,0.04226845164435176,51.52679375686076
22,3.0,564.0,0.34707692307692306,65706.0,1.64265,0.04285319591054046,50.29842888239927
22,4.0,1452.0,0.8935384615384615,153552.0,3.8388,0.04160389429983443,52.993857392259045
22,5.0,1675.0,1.0307692307692307,92378.0,2.30945,0.042381275781395965,46.87445943760858
22,6.0,873.0,0.5372307692307692,93285.0,2.332125,0.04170152815636284,49.48738371826506
22,7.0,887.0,0.5458461538461539,141007.0,3.525175,0.042156462037826345,43.6723848551209
23,0.0,2619.0,1.6116923076923078,130659.0,3.266475,0.0425241032031852,47.84914032674931
23,1.0,832.0,0.512,111879.0,2.796975,0.042250869723610446,56.795149644704885
23,2.0,1345.0,0.8276923076923077,112135.0,2.803375,0.04226845164435176,51.52679375686076
23,3.0,564.0,0.34707692307692306,65706.0,1.64265,0.04285319591054046,50.29842888239927
23,4.0,1452.0,0.8935384615384615,153552.0,3.8388,0.04160389429983443,52.993857392259045
23,5.0,1670.0,1.0276923076923077,92055.0,2.301375,0.04242704466115123,46.92508064846261
23,6.0,869.0,0.5347692307692308,92677.0,2.316925,0.041723175433404404,49.51307263550077
23,7.0,885.0,0.5446153846153846,140553.0,3.513825,0.04222308057653851,43.741398959257836
24,0.0,2619.0,1.6116923076923078,130659.0,3.266475,0.0425241032031852,47.84914032674931
24,1.0,828.0,0.5095384615384615,111117.0,2.777925,0.0423699736391106,56.95525344252852
24,2.0,1345.0,0.8276923076923077,112135.0,2.803375,0.04226845164435176,51.52679375686076
24,3.0,564.0,0.34707692307692306,65706.0,1.64265,0.04285319591054046,50.29842888239927
24,4.0,1444.0,0.8886153846153846,152530.0,3.81325,0.04166288499718176,53.06899806491254
24,5.0,1670.0,1.0276923076923077,92055.0,2.301375,0.04242704466115123,46.92508064846261
24,6.0,869.0,0.5347692307692308,92677.0,2.316925,0.041723175433404404,49.51307263550077
24,7.0,883.0,0.5433846153846154,140099.0,3.502475,0.04239261103279414,43.91702563598458
25,0.0,2619.0,1.6116923076923078,130659.0,3.266475,0.0425241032031852,47.84914032674931
25,1.0,824.0,0.5070769230769231,110355.0,2.758875,0.042329353138717274,56.90064989439864
25,2.0,1345.0,0.8276923076923077,112135.0,2.803375,0.04226845164435176,51.52679375686076
25,3.0,564.0,0.34707692307692306,65706.0,1.64265,0.04285319591054046,50.29842888239927
25,4.0,1444.0,0.8886153846153846,152530.0,3.81325,0.04166288499718176,53.06899806491254
25,5.0,1665.0,1.0246153846153847,91732.0,2.2933,0.04240067042354277,46.89591026347108
25,6.0,865.0,0.5323076923076923,92069.0,2.301725,0.04162062114480453,49.39137101792777
25,7.0,881.0,0.5421538461538462,139645.0,3.491125,0.0424190117824147,43.94437574180841
26,0.0,2619.0,1.6116923076923078,130659.0,3.266475,0.0425241032031852,47.84914032674931
26,1.0,820.0,0.5046153846153846,109593.0,2.739825,0.04240044179854163,56.99620984616243
26,2.0,1330.0,0.8184615384615385,110887.0,2.772175,0.042323413360535085,51.5937941059185
26,3.0,562.0,0.34584615384615386,65473.0,1.636825,0.04285594902632063,50.30166031929287
26,4.0,1440.0,0.8861538461538462,152019.0,3.800475,0.0416135307231965,53.00613199428887
26,5.0,1665.0,1.0246153846153847,91732.0,2.2933,0.04240067042354277,46.89591026347108
26,6.0,863.0,0.5310769230769231,91765.0,2.294125,0.04159624414271594,49.36244272417949
26,7.0,881.0,0.5421538461538462,139645.0,3.491125,0.0424190117824147,43.94437574180841
27,0.0,2619.0,1.6116923076923078,130659.0,3.266475,0.0425241032031852,47.84914032674931
27,1.0,816.0,0.5021538461538462,108831.0,2.720775,0.04250705211831831,57.13951930002682
27,2.0,1330.0,0.8184615384615385,110887.0,2.772175,0.042323413360535085,51.5937941059185
27,3.0,562.0,0.34584615384615386,65473.0,1.636825,0.04285594902632063,50.30166031929287
27,4.0,1436.0,0.8836923076923077,151508.0,3.7877,0.04164875818571883,53.05100373422132
27,5.0,1665.0,1.0246153846153847,91732.0,2.2933,0.04240067042354277,46.89591026347108
27,6.0,859.0,0.5286153846153846,91157.0,2.278925,0.041759574375736436,49.55626741770084
27,7.0,881.0,0.5421538461538462,139645.0,3.491125,0.0424190117824147,43.94437574180841
28,0.0,2610.0,1.606153846153846,130210.0,3.25525,0.04256017814752789,47.88973271892477
28,1.0,816.0,0.5021538461538462,108831.0,2.720775,0.04250705211831831,57.13951930002682
28,2.0,1325.0,0.8153846153846154,110471.0,2.761775,0.04231989678497895,51.58950727126138
28,3.0,560.0,0.3446153846153846,65240.0,1.631,0.04281671314776366,50.255607673619586
28,4.0,1428.0,0.8787692307692307,150486.0,3.76215,0.04171667207667284,53.13751051712565
28,5.0,1660.0,1.0215384615384615,91409.0,2.285225,0.04244788845574714,46.948134263208686
28,6.0,859.0,0.5286153846153846,91157.0,2.278925,0.041759574375736436,49.55626741770084
28,7.0,881.0,0.5421538461538462,139645.0,3.491125,0.0424190117824147,43.94437574180841
29,0.0,2601.0,1.6006153846153846,129761.0,3.244025,0.04256325501628573,47.89319488541085
29,1.0,814.0,0.5009230769230769,108450.0,2.71125,0.0425694524540783,57.223400091843715
29,2.0,1325.0,0.8153846153846154,110471.0,2.761775,0.04231989678497895,51.58950727126138
29,3.0,560.0,0.3446153846153846,65240.0,1.631,0.04281671314776366,50.255607673619586
29,4.0,1420.0,0.8738461538461538,149464.0,3.7366,0.041760140201117055,53.19287897785926
29,5.0,1655.0,1.0184615384615385,91086.0,2.27715,0.04244015927148235,46.93958564527245
29,6.0,859.0,0.5286153846153846,91157.0,2.278925,0.041759574375736436,49.55626741770084
29,7.0,879.0,0.540923076923077,139191.0,3.479775,0.04240246423331276,43.927233152087744
30,0.0,2592.0,1.595076923076923,129312.0,3.2328,0.04256907659889494,47.899745469719726
30,1.0,812.0,0.4996923076923077,108069.0,2.701725,0.042570278061078604,57.2245099026816
30,2.0,1325.0,0.8153846153846154,110471.0,2.761775,0.04231989678497895,51.58950727126138
30,3.0,558.0,0.3433846153846154,65007.0,1.625175,0.042822650189190084,50.26257620536182
30,4.0,1420.0,0.8738461538461538,149464.0,3.7366,0.041760140201117055,53.19287897785926
30,5.0,1655.0,1.0184615384615385,91086.0,2.27715,0.04244015927148235,46.93958564527245
30,6.0,859.0,0.5286153846153846,91157.0,2.278925,0.041759574375736436,49.55626741770084
30,7.0,879.0,0.540923076923077,139191.0,3.479775,0.04240246423331276,43.927233152087744
31,0.0,2592.0,1.595076923076923,129312.0,3.2328,0.04256907659889494,47.899745469719726
31,1.0,812.0,0.4996923076923077,108069.0,2.701725,0.042570278061078604,57.2245099026816
31,2.0,1320.0,0.8123076923076923,110055.0,2.751375,0.04228925086231577,51.5521487668657
31,3.0,556.0,0.34215384615384614,64774.0,1.61935,0.042793656133953605,50.228544777965624
31,4.0,1416.0,0.8713846153846154,148953.0,3.723825,0.04181811966956401,53.266731575897644
31,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
31,6.0,859.0,0.5286153846153846,91157.0,2.278925,0.041759574375736436,49.55626741770084
31,7.0,879.0,0.540923076923077,139191.0,3.479775,0.04240246423331276,43.927233152087744
32,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
32,1.0,812.0,0.4996923076923077,108069.0,2.701725,0.042570278061078604,57.2245099026816
32,2.0,1320.0,0.8123076923076923,110055.0,2.751375,0.04228925086231577,51.5521487668657
32,3.0,556.0,0.34215384615384614,64774.0,1.61935,0.042793656133953605,50.228544777965624
32,4.0,1412.0,0.8689230769230769,148442.0,3.71105,0.04185669261235323,53.315864693452454
32,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
32,6.0,857.0,0.5273846153846153,90853.0,2.271325,0.04173076518168031,49.52207942258652
32,7.0,875.0,0.5384615384615384,138283.0,3.457075,0.04246259463053974,43.989525804797346
33,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
33,1.0,812.0,0.4996923076923077,108069.0,2.701725,0.042570278061078604,57.2245099026816
33,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
33,3.0,554.0,0.34092307692307694,64541.0,1.613525,0.042717703390015384,50.13939614836575
33,4.0,1408.0,0.8664615384615385,147931.0,3.698275,0.04185625145435754,53.315302758943574
33,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
33,6.0,855.0,0.5261538461538462,90549.0,2.263725,0.041807607199955944,49.6132681778243
33,7.0,875.0,0.5384615384615384,138283.0,3.457075,0.04246259463053974,43.989525804797346
34,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
34,1.0,812.0,0.4996923076923077,108069.0,2.701725,0.042570278061078604,57.2245099026816
34,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
34,3.0,554.0,0.34092307692307694,64541.0,1.613525,0.042717703390015384,50.13939614836575
34,4.0,1408.0,0.8664615384615385,147931.0,3.698275,0.04185625145435754,53.315302758943574
34,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
34,6.0,853.0,0.5249230769230769,90245.0,2.256125,0.04180705686560206,49.61261509366772
34,7.0,875.0,0.5384615384615384,138283.0,3.457075,0.04246259463053974,43.989525804797346
35,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
35,1.0,810.0,0.49846153846153846,107688.0,2.6922,0.04255797158991636,57.207967098336276
35,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
35,3.0,554.0,0.34092307692307694,64541.0,1.613525,0.042717703390015384,50.13939614836575
35,4.0,1408.0,0.8664615384615385,147931.0,3.698275,0.04185625145435754,53.315302758943574
35,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
35,6.0,851.0,0.5236923076923077,89941.0,2.248525,0.04183642651590814,49.64746818463644
35,7.0,875.0,0.5384615384615384,138283.0,3.457075,0.04246259463053974,43.989525804797346
36,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
36,1.0,810.0,0.49846153846153846,107688.0,2.6922,0.04255797158991636,57.207967098336276
36,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
36,3.0,554.0,0.34092307692307694,64541.0,1.613525,0.042717703390015384,50.13939614836575
36,4.0,1404.0,0.864,147420.0,3.6855,0.041844474282862865,53.30030133282285
36,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
36,6.0,845.0,0.52,89029.0,2.225725,0.0418583590362318,49.673495601307984
36,7.0,873.0,0.5372307692307692,137829.0,3.445725,0.04242575472692003,43.95136115883009
37,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
37,1.0,810.0,0.49846153846153846,107688.0,2.6922,0.04255797158991636,57.207967098336276
37,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
37,3.0,552.0,0.3396923076923077,64308.0,1.6077,0.042729370772104855,50.15309059928829
37,4.0,1400.0,0.8615384615384616,146909.0,3.672725,0.04194102759637493,53.42328819770941
37,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
37,6.0,843.0,0.5187692307692308,88725.0,2.218125,0.04186014395993021,49.675613777976224
37,7.0,873.0,0.5372307692307692,137829.0,3.445725,0.04242575472692003,43.95136115883009
38,0.0,2583.0,1.5895384615384616,128863.0,3.221575,0.04255836808423565,47.88769599231687
38,1.0,810.0,0.49846153846153846,107688.0,2.6922,0.04255797158991636,57.207967098336276
38,2.0,1315.0,0.8092307692307692,109639.0,2.740975,0.04230104627053675,51.56652780236466
38,3.0,552.0,0.3396923076923077,64308.0,1.6077,0.042729370772104855,50.15309059928829
38,4.0,1396.0,0.8590769230769231,146398.0,3.65995,0.04193563115729027,53.416414367071894
38,5.0,1650.0,1.0153846153846153,90763.0,2.269075,0.04256359812210286,47.07611125215321
38,6.0,843.0,0.5187692307692308,88725.0,2.218125,0.04186014395993021,49.675613777976224
38,7.0,871.0,0.536,137375.0,3.434375,0.04238820989036136,43.912466230929326
