0,0.0,3987.0,2.4535384615384617,190094.0,4.75235,0.04107831361013111,46.222303217676114
0,1.0,1282.0,0.788923076923077,185056.0,4.6264,0.04133808577715829,55.56815239775665
0,2.0,2320.0,1.4276923076923076,186568.0,4.6642,0.040980774255348025,49.95706776342145
0,3.0,914.0,0.5624615384615385,103778.0,2.59445,0.04116058136592848,48.31174269742466
0,4.0,1994.0,1.2270769230769232,220585.0,5.514625,0.04127555120870337,52.57562330047595
0,5.0,2577.0,1.585846153846154,144797.0,3.619925,0.04101069738876417,45.35857488512697
0,6.0,1065.0,0.6553846153846153,124725.0,3.118125,0.041252731858064925,48.95479521115021
0,7.0,1168.0,0.7187692307692307,202035.0,5.050875,0.04099285093313908,42.46693094535024
1,0.0,3978.0,2.448,189101.0,4.727525,0.041246456358851484,46.41150146931246
1,1.0,1278.0,0.7864615384615384,184056.0,4.6014,0.04141986645914912,55.67808495304129
1,2.0,2311.0,1.422153846153846,185190.0,4.62975,0.04118554179430092,50.20668690813255
1,3.0,910.0,0.56,103182.0,2.57955,0.041103575884616335,48.2448331919196
1,4.0,1981.0,1.2190769230769232,218751.0,5.468775,0.04131794790935237,52.62962701204928
1,5.0,2569.0,1.5809230769230769,144071.0,3.601775,0.04120914966543611,45.578066701304046
1,6.0,1061.0,0.6529230769230769,123479.0,3.086975,0.04132916240519926,49.04549567180602
1,7.0,1167.0,0.7181538461538461,201747.0,5.043675,0.041064243636954045,42.54089089089922
2,0.0,3971.0,2.4436923076923076,188246.0,4.70615,0.041317577436156556,46.49152861043522
2,1.0,1279.0,0.7870769230769231,183700.0,4.5925,0.041446337232779094,55.71366792587381
2,2.0,2304.0,1.4178461538461538,184091.0,4.602275,0.04113520753209863,50.14532759529982
2,3.0,903.0,0.5556923076923077,102145.0,2.553625,0.04132868919968961,48.50905726734985
2,4.0,1971.0,1.212923076923077,217244.0,5.4311,0.041314789115764416,52.625603430609395
2,5.0,2565.0,1.5784615384615384,143630.0,3.59075,0.04133025579657843,45.71201227814693
2,6.0,1060.0,0.6523076923076923,122808.0,3.0702,0.041326683815830274,49.04255431908814
2,7.0,1165.0,0.7169230769230769,200631.0,5.015775,0.04105383569805318,42.53010868833157
3,0.0,3969.0,2.4424615384615382,187948.0,4.6987,0.0413849039692585,46.567286039456484
3,1.0,1279.0,0.7870769230769231,183668.0,4.5917,0.04146171079891625,55.73433363039171
3,2.0,2304.0,1.4178461538461538,183961.0,4.599025,0.041206096920250554,50.231744361014066
3,3.0,901.0,0.5544615384615385,101916.0,2.5479,0.0414589142523823,48.661907373681345
3,4.0,1962.0,1.2073846153846153,215615.0,5.390375,0.04134364963038082,52.662365133367956
3,5.0,2559.0,1.5747692307692307,142892.0,3.5723,0.041394857282752474,45.78346269315788
3,6.0,1059.0,0.6516923076923077,122645.0,3.066125,0.041335298224558316,49.052777075161536
3,7.0,1163.0,0.7156923076923077,199486.0,4.98715,0.04111929135487179,42.5979180939919
4,0.0,3951.0,2.4313846153846153,185999.0,4.649975,0.04142795601252686,46.615729230600536
4,1.0,1278.0,0.7864615384615384,183085.0,4.577125,0.041425277396689573,55.68535853129751
4,2.0,2302.0,1.4166153846153846,183658.0,4.59145,0.041202538284573105,50.227406253525515
4,3.0,899.0,0.5532307692307692,101767.0,2.544175,0.04153240462673325,48.74816582627258
4,4.0,1952.0,1.2012307692307693,214043.0,5.351075,0.04138701223592966,52.71759918713347
4,5.0,2552.0,1.5704615384615384,142071.0,3.551775,0.041354152269729196,45.738442210723406
4,6.0,1057.0,0.6504615384615384,122133.0,3.053325,0.04127192992893564,48.977577644836266
4,7.0,1162.0,0.715076923076923,199459.0,4.986475,0.041162024420575136,42.64218781685813
5,0.0,3946.0,2.4283076923076923,185579.0,4.639475,0.04157091192364348,46.77658664877755
5,1.0,1276.0,0.7852307692307692,182642.0,4.56605,0.04167212979242959,56.017186464022245
5,2.0,2296.0,1.412923076923077,182660.0,4.5665,0.04119226701350886,50.21488519715465
5,3.0,899.0,0.5532307692307692,101617.0,2.540425,0.04151853576525146,48.73188741510395
5,4.0,1948.0,1.1987692307692308,213317.0,5.332925,0.04145518493277837,52.80443562962631
5,5.0,2549.0,1.5686153846153845,141648.0,3.5412,0.041366000011635096,45.75154602808511
5,6.0,1056.0,0.6498461538461539,121721.0,3.043025,0.04134854437341918,49.068496337271284
5,7.0,1161.0,0.7144615384615385,198883.0,4.972075,0.04105899453081887,42.535453029840696
6,0.0,3934.0,2.420923076923077,184485.0,4.612125,0.041499097149425956,46.69577894325936
6,1.0,1276.0,0.7852307692307692,182642.0,4.56605,0.04167212979242959,56.017186464022245
6,2.0,2292.0,1.4104615384615384,182229.0,4.555725,0.04123242578844372,50.263840217580004
6,3.0,898.0,0.5526153846153846,101474.0,2.53685,0.04144658704947706,48.64743846592608
6,4.0,1942.0,1.1950769230769231,212458.0,5.31145,0.04147881154212961,52.834530532704356
6,5.0,2547.0,1.5673846153846154,141287.0,3.532175,0.041467193955394326,45.86346836465045
6,6.0,1054.0,0.6486153846153846,121030.0,3.02575,0.04144567017216179,49.183755942465986
6,7.0,1157.0,0.712,197780.0,4.9445,0.04084794783210698,42.3168172097788
7,0.0,3931.0,2.419076923076923,184114.0,4.60285,0.04146450553317828,46.65685562741527
7,1.0,1273.0,0.7833846153846153,181775.0,4.544375,0.04164917852282766,55.9863345360003
7,2.0,2292.0,1.4104615384615384,182222.0,4.55555,0.04125165824873275,50.287285292480966
7,3.0,898.0,0.5526153846153846,101470.0,2.53675,0.04139003155321379,48.58105712501873
7,4.0,1939.0,1.1932307692307693,212108.0,5.3027,0.041513702905849416,52.87897415954043
7,5.0,2546.0,1.5667692307692307,140986.0,3.52465,0.04144911401901859,45.84347162720794
7,6.0,1053.0,0.648,120500.0,3.0125,0.041688106787938196,49.471456522341605
7,7.0,1156.0,0.7113846153846154,197387.0,4.934675,0.040747275466794776,42.212524722467
8,0.0,3928.0,2.4172307692307693,183711.0,4.592775,0.041547444541517785,46.750180587841506
8,1.0,1274.0,0.784,181762.0,4.54405,0.04167381036019171,56.01944554408763
8,2.0,2288.0,1.408,181711.0,4.542775,0.04140177319588523,50.47028092210161
8,3.0,899.0,0.5532307692307692,101454.0,2.53635,0.04134000546547947,48.522339599692906
8,4.0,1937.0,1.192,211691.0,5.292275,0.04154440241690003,52.91807832365793
8,5.0,2547.0,1.5673846153846154,140793.0,3.519825,0.04148983332417376,45.88850791699942
8,6.0,1052.0,0.6473846153846153,120404.0,3.0101,0.041673739776797274,49.454407128119186
8,7.0,1156.0,0.7113846153846154,197164.0,4.9291,0.040819990438293735,42.287854483706994
9,0.0,3926.0,2.416,183501.0,4.587525,0.041568584624298334,46.77396791576356
9,1.0,1274.0,0.784,181756.0,4.5439,0.041633146829037924,55.96478415245075
9,2.0,2286.0,1.4067692307692308,181284.0,4.5321,0.04151144730792241,50.60397768958568
9,3.0,899.0,0.5532307692307692,101255.0,2.531375,0.041375374938370575,48.56385409771391
9,4.0,1938.0,1.1926153846153846,211489.0,5.287225,0.041560554528360404,52.93865242388869
9,5.0,2546.0,1.5667692307692307,140684.0,3.5171,0.0414240729397898,45.81577573955609
9,6.0,1052.0,0.6473846153846153,120159.0,3.003975,0.04170077712932864,49.48649247123727
9,7.0,1156.0,0.7113846153846154,197157.0,4.928925,0.040843836060203226,42.3125575808551
10,0.0,3922.0,2.4135384615384616,183127.0,4.578175,0.041635556020221176,46.84932573591744
10,1.0,1273.0,0.7833846153846153,181597.0,4.539925,0.041611763496216106,55.93603990184804
10,2.0,2285.0,1.406153846153846,181085.0,4.527125,0.04146173289100999,50.54337399090888
10,3.0,898.0,0.5526153846153846,101171.0,2.529275,0.04142609091292145,48.62338136948318
10,4.0,1935.0,1.1907692307692308,211170.0,5.27925,0.04160727605088438,52.998164970573406
10,5.0,2544.0,1.5655384615384615,140109.0,3.502725,0.041466483021438454,45.86268205880516
10,6.0,1052.0,0.6473846153846153,119897.0,2.997425,0.041750254053149784,49.545206950600125
10,7.0,1156.0,0.7113846153846154,196924.0,4.9231,0.04089015862136276,42.36054587542827
11,0.0,3916.0,2.409846153846154,182657.0,4.566425,0.04163281375608267,46.84624007457029
11,1.0,1273.0,0.7833846153846153,181437.0,4.535925,0.04159577822204585,55.914551917232565
11,2.0,2284.0,1.4055384615384616,180831.0,4.520775,0.04145446802709847,50.5345178551888
11,3.0,898.0,0.5526153846153846,101171.0,2.529275,0.04142609091292145,48.62338136948318
11,4.0,1936.0,1.1913846153846155,211139.0,5.278475,0.04158759875646781,52.97310059254519
11,5.0,2543.0,1.5649230769230769,140087.0,3.502175,0.041433175202261086,45.82584300688426
11,6.0,1052.0,0.6473846153846153,119781.0,2.994525,0.04184165056856323,49.65366759050326
11,7.0,1155.0,0.7107692307692308,196679.0,4.916975,0.04096078279599941,42.43370965591914
12,0.0,3911.0,2.4067692307692305,182432.0,4.5608,0.04148164125676394,46.67613715437736
12,1.0,1272.0,0.7827692307692308,181339.0,4.533475,0.041625783303687415,55.95488583492662
12,2.0,2283.0,1.404923076923077,180651.0,4.516275,0.04152202572492458,50.61687316812677
12,3.0,898.0,0.5526153846153846,101163.0,2.529075,0.04149641057369383,48.70591823473303
12,4.0,1937.0,1.192,211040.0,5.276,0.04161025324103804,53.00195723072327
12,5.0,2542.0,1.5643076923076924,140016.0,3.5004,0.041370296181029956,45.756297669330536
12,6.0,1053.0,0.648,119456.0,2.9864,0.041717069188480435,49.50582632825523
12,7.0,1155.0,0.7107692307692308,196676.0,4.9169,0.04100490302047979,42.47941641901687
13,0.0,3909.0,2.4055384615384616,182358.0,4.55895,0.04149433709600254,46.69042281703768
13,1.0,1272.0,0.7827692307692308,181328.0,4.5332,0.04157665750742699,55.888849159982946
13,2.0,2283.0,1.404923076923077,180580.0,4.5145,0.041504809572720784,50.595886046777835
13,3.0,898.0,0.5526153846153846,101163.0,2.529075,0.04149641057369383,48.70591823473303
13,4.0,1937.0,1.192,211039.0,5.275975,0.04159618033866808,52.98403156790157
13,5.0,2541.0,1.5636923076923077,139923.0,3.498075,0.041365468689964935,45.750958376684416
13,6.0,1052.0,0.6473846153846153,119342.0,2.98355,0.04173720553213745,49.52972221431247
13,7.0,1155.0,0.7107692307692308,196676.0,4.9169,0.04100490302047979,42.47941641901687
14,0.0,3907.0,2.4043076923076923,182197.0,4.554925,0.04146302613265193,46.65519097047832
14,1.0,1273.0,0.7833846153846153,181296.0,4.5324,0.041569424636881624,55.87912647338094
14,2.0,2283.0,1.404923076923077,180555.0,4.513875,0.04151854563832199,50.61263081484313
14,3.0,897.0,0.552,101080.0,2.527,0.04147995811226139,48.686607353859
14,4.0,1936.0,1.1913846153846155,210737.0,5.268425,0.041614538582644134,53.00741577699093
14,5.0,2541.0,1.5636923076923077,139923.0,3.498075,0.041365468689964935,45.750958376684416
14,6.0,1052.0,0.6473846153846153,119294.0,2.98235,0.04180557169960971,49.61085264076499
14,7.0,1156.0,0.7113846153846154,196612.0,4.9153,0.04103840800414833,42.51412622317511
15,0.0,3906.0,2.4036923076923076,181739.0,4.543475,0.04144630645088874,46.63637758374838
15,1.0,1277.0,0.7858461538461539,181211.0,4.530275,0.04156515098561169,55.8733816765284
15,2.0,2283.0,1.404923076923077,180426.0,4.51065,0.04148337518786605,50.569756745023234
15,3.0,897.0,0.552,101076.0,2.5269,0.04151807698644994,48.731348928943675
15,4.0,1936.0,1.1913846153846155,210406.0,5.26015,0.04171788584892551,53.139056585702846
15,5.0,2537.0,1.5612307692307692,139533.0,3.488325,0.04144452294700249,45.83839381831649
15,6.0,1051.0,0.6467692307692308,119186.0,2.97965,0.04182311234139926,49.63166819619617
15,7.0,1157.0,0.712,196381.0,4.909525,0.04108933006930807,42.566879417342065
16,0.0,3906.0,2.4036923076923076,181739.0,4.543475,0.04144630645088874,46.63637758374838
16,1.0,1277.0,0.7858461538461539,181211.0,4.530275,0.04156515098561169,55.8733816765284
16,2.0,2281.0,1.4036923076923078,180251.0,4.506275,0.04149306520077643,50.581569226373055
16,3.0,897.0,0.552,101076.0,2.5269,0.04151807698644994,48.731348928943675
16,4.0,1936.0,1.1913846153846155,210318.0,5.25795,0.04166605125446078,53.073031153389884
16,5.0,2537.0,1.5612307692307692,139508.0,3.4877,0.04146921061589909,45.86569882773318
16,6.0,1052.0,0.6473846153846153,119178.0,2.97945,0.04182889126214663,49.63852606642651
16,7.0,1157.0,0.712,196199.0,4.904975,0.041158387712226345,42.63842033450936
17,0.0,3906.0,2.4036923076923076,181615.0,4.540375,0.04141873557969887,46.605354178547074
17,1.0,1276.0,0.7852307692307692,181071.0,4.526775,0.041549865336316154,55.85283415301384
17,2.0,2281.0,1.4036923076923078,180240.0,4.506,0.04148060319851534,50.566377588275984
17,3.0,896.0,0.5513846153846154,101064.0,2.5266,0.04155824203631066,48.77849217838054
17,4.0,1934.0,1.1901538461538461,210112.0,5.2528,0.041749240362249626,53.178995073088835
17,5.0,2537.0,1.5612307692307692,139508.0,3.4877,0.04146921061589909,45.86569882773318
17,6.0,1051.0,0.6467692307692308,119166.0,2.97915,0.04187393443563696,49.691978995106865
17,7.0,1157.0,0.712,196199.0,4.904975,0.041158387712226345,42.63842033450936
18,0.0,3906.0,2.4036923076923076,181615.0,4.540375,0.04141873557969887,46.605354178547074
18,1.0,1276.0,0.7852307692307692,181028.0,4.5257,0.041604968885802986,55.92690634039203
18,2.0,2280.0,1.403076923076923,180028.0,4.5007,0.04149020877938435,50.5780871438688
18,3.0,897.0,0.552,101056.0,2.5264,0.04158923400512649,48.81486863307165
18,4.0,1934.0,1.1901538461538461,210069.0,5.251725,0.041796972601228305,53.239795041649934
18,5.0,2537.0,1.5612307692307692,139502.0,3.48755,0.04150354057173901,45.903668381335436
18,6.0,1051.0,0.6467692307692308,119165.0,2.979125,0.04182537533898225,49.634353705209726
18,7.0,1157.0,0.712,196004.0,4.9001,0.04121914810540429,42.70136563747228
19,0.0,3906.0,2.4036923076923076,181615.0,4.540375,0.04141873557969887,46.605354178547074
19,1.0,1275.0,0.7846153846153846,180976.0,4.5244,0.0416220165981575,55.94982249290223
19,2.0,2280.0,1.403076923076923,179927.0,4.498175,0.04156244642422594,50.666147483967194
19,3.0,897.0,0.552,101042.0,2.52605,0.04150371630568812,48.71449325074621
