0,0.0,3987.0,2.4535384615384617,190094.0,4.75235,0.04107831361013111,46.222303217676114
19,4.0,1934.0,1.1901538461538461,210069.0,5.251725,0.041796972601228305,53.239795041649934
19,5.0,2537.0,1.5612307692307692,139410.0,3.48525,0.04155324841386216,45.95864615598646
19,6.0,1052.0,0.6473846153846153,119148.0,2.9787,0.041888366451289495,49.70910553046421
19,7.0,1157.0,0.712,196004.0,4.9001,0.04121914810540429,42.70136563747228
20,0.0,3904.0,2.4024615384615386,181436.0,4.5359,0.04155762038068112,46.76163068600684
20,1.0,1275.0,0.7846153846153846,180960.0,4.524,0.04166065803283208,56.00176570920015
20,2.0,2280.0,1.403076923076923,179905.0,4.497625,0.041552430292257074,50.653937451516896
20,3.0,897.0,0.552,101030.0,2.52575,0.04152685070808316,48.741646980331105
20,4.0,1934.0,1.1901538461538461,210056.0,5.2514,0.041769999986553695,53.20543809214754
20,5.0,2537.0,1.5612307692307692,139347.0,3.483675,0.041599182870109504,46.00945049744283
20,6.0,1052.0,0.6473846153846153,119148.0,2.9787,0.041888366451289495,49.70910553046421
20,7.0,1158.0,0.7126153846153847,195937.0,4.898425,0.04119672465696548,42.67813585435813
21,0.0,3902.0,2.4012307692307693,181421.0,4.535525,0.04152937274881999,46.72984577347468
21,1.0,1277.0,0.7858461538461539,180891.0,4.522275,0.04171343175271423,56.07270605522431
21,2.0,2280.0,1.403076923076923,179762.0,4.49405,0.041553072870074134,50.65472077745775
21,3.0,897.0,0.552,101026.0,2.52565,0.041485894670916304,48.69357531895392
21,4.0,1934.0,1.1901538461538461,210056.0,5.2514,0.041769999986553695,53.20543809214754
21,5.0,2537.0,1.5612307692307692,139329.0,3.483225,0.04157642525938086,45.984280167354164
21,6.0,1053.0,0.648,119107.0,2.977675,0.04186141635714334,49.67712373724901
21,7.0,1159.0,0.7132307692307692,195888.0,4.8972,0.04118943826093406,42.670587443597164
22,0.0,3902.0,2.4012307692307693,181421.0,4.535525,0.04152937274881999,46.72984577347468
22,1.0,1276.0,0.7852307692307692,180879.0,4.521975,0.04170701593726303,56.06408168367817
22,2.0,2280.0,1.403076923076923,179737.0,4.493425,0.041561966541476564,50.66556248928457
22,3.0,897.0,0.552,101026.0,2.52565,0.041485894670916304,48.69357531895392
22,4.0,1935.0,1.1907692307692308,210055.0,5.251375,0.04175609657764623,53.18772832527815
22,5.0,2536.0,1.5606153846153845,139321.0,3.483025,0.04152607818909381,45.92859539476389
22,6.0,1054.0,0.6486153846153846,119084.0,2.9771,0.04182333220427484,49.63192910842098
22,7.0,1160.0,0.7138461538461538,195870.0,4.89675,0.04114287995639258,42.62235492844176
23,0.0,3903.0,2.401846153846154,181419.0,4.535475,0.04151492362384379,46.71358727167204
23,1.0,1276.0,0.7852307692307692,180879.0,4.521975,0.04170701593726303,56.06408168367817
23,2.0,2280.0,1.403076923076923,179737.0,4.493425,0.041561966541476564,50.66556248928457
23,3.0,898.0,0.5526153846153846,101013.0,2.525325,0.04145949555157088,48.66258966668831
23,4.0,1935.0,1.1907692307692308,210047.0,5.251175,0.04169002102442051,53.103563164691906
23,5.0,2536.0,1.5606153846153845,139322.0,3.48305,0.041435400986987454,45.82830476514777
23,6.0,1054.0,0.6486153846153846,119080.0,2.977,0.04187678782361486,49.69536512295403
23,7.0,1161.0,0.7144615384615385,195866.0,4.89665,0.041106558611104425,42.58472748787388
24,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
24,1.0,1277.0,0.7858461538461539,180851.0,4.521275,0.041728447693070894,56.09289102621286
24,2.0,2280.0,1.403076923076923,179727.0,4.493175,0.04154544876600204,50.64542671479821
24,3.0,898.0,0.5526153846153846,101013.0,2.525325,0.04145949555157088,48.66258966668831
24,4.0,1936.0,1.1913846153846155,209984.0,5.2496,0.041754027023789546,53.185092186431234
24,5.0,2535.0,1.56,139144.0,3.4786,0.04151771062543997,45.91934071764877
24,6.0,1054.0,0.6486153846153846,119080.0,2.977,0.04187678782361486,49.69536512295403
24,7.0,1161.0,0.7144615384615385,195866.0,4.89665,0.041106558611104425,42.58472748787388
25,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
25,1.0,1278.0,0.7864615384615384,180836.0,4.5209,0.04176332334950493,56.13977214698235
25,2.0,2280.0,1.403076923076923,179727.0,4.493175,0.04154544876600204,50.64542671479821
25,3.0,900.0,0.5538461538461539,100991.0,2.524775,0.04146399083159034,48.66786594813153
25,4.0,1936.0,1.1913846153846155,209984.0,5.2496,0.041754027023789546,53.185092186431234
25,5.0,2534.0,1.5593846153846154,139068.0,3.4767,0.04152541114403043,45.927857630829465
25,6.0,1054.0,0.6486153846153846,119080.0,2.977,0.04187678782361486,49.69536512295403
25,7.0,1161.0,0.7144615384615385,195866.0,4.89665,0.041106558611104425,42.58472748787388
26,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
26,1.0,1278.0,0.7864615384615384,180836.0,4.5209,0.04176332334950493,56.13977214698235
26,2.0,2279.0,1.4024615384615384,179686.0,4.49215,0.04163051334655573,50.74912356026309
26,3.0,901.0,0.5544615384615385,100972.0,2.5243,0.04143357720001569,48.632168309896876
26,4.0,1935.0,1.1907692307692308,209914.0,5.24785,0.04174423894985549,53.172624416215605
26,5.0,2534.0,1.5593846153846154,139068.0,3.4767,0.04152541114403043,45.927857630829465
26,6.0,1054.0,0.6486153846153846,119078.0,2.97695,0.04191718114917272,49.74330005699394
26,7.0,1161.0,0.7144615384615385,195866.0,4.89665,0.041106558611104425,42.58472748787388
27,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
27,1.0,1280.0,0.7876923076923077,180794.0,4.51985,0.04168813564198848,56.03870210682049
27,2.0,2278.0,1.4018461538461537,179653.0,4.491325,0.0415208646169889,50.61545773494189
27,3.0,901.0,0.5544615384615385,100970.0,2.52425,0.04148806044921882,48.696117375470585
27,4.0,1934.0,1.1901538461538461,209869.0,5.246725,0.04172667124036534,53.15024716747248
27,5.0,2534.0,1.5593846153846154,139062.0,3.47655,0.04154758949719263,45.95238729154701
27,6.0,1054.0,0.6486153846153846,119078.0,2.97695,0.04191718114917272,49.74330005699394
27,7.0,1162.0,0.715076923076923,195838.0,4.89595,0.041157104182804514,42.637090650086776
28,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
28,1.0,1280.0,0.7876923076923077,180792.0,4.5198,0.04169290760057106,56.04511674641415
28,2.0,2278.0,1.4018461538461537,179648.0,4.4912,0.04148217932072846,50.5682989390956
28,3.0,901.0,0.5544615384615385,100967.0,2.524175,0.04143759747528408,48.63688706016459
28,4.0,1934.0,1.1901538461538461,209869.0,5.246725,0.04172667124036534,53.15024716747248
28,5.0,2535.0,1.56,139026.0,3.47565,0.04155846635558462,45.96441729413904
28,6.0,1054.0,0.6486153846153846,119078.0,2.97695,0.04191718114917272,49.74330005699394
28,7.0,1162.0,0.715076923076923,195838.0,4.89595,0.041157104182804514,42.637090650086776
29,0.0,3903.0,2.401846153846154,181372.0,4.5343,0.041467441096609346,46.66015879376025
29,1.0,1280.0,0.7876923076923077,180785.0,4.519625,0.04169148900220307,56.04320981509836
29,2.0,2278.0,1.4018461538461537,179648.0,4.4912,0.04148217932072846,50.5682989390956
29,3.0,901.0,0.5544615384615385,100962.0,2.52405,0.04145225826469305,48.6540949873163
29,4.0,1934.0,1.1901538461538461,209864.0,5.2466,0.041769990943409135,53.20542657324717
29,5.0,2535.0,1.56,139026.0,3.47565,0.04155846635558462,45.96441729413904
29,6.0,1054.0,0.6486153846153846,119073.0,2.976825,0.04195471693682919,49.78784393845453
29,7.0,1162.0,0.715076923076923,195830.0,4.89575,0.04118923324908161,42.67037505963306
30,0.0,3903.0,2.401846153846154,181359.0,4.533975,0.041492350904475776,46.6881879067181
30,1.0,1280.0,0.7876923076923077,180785.0,4.519625,0.04169148900220307,56.04320981509836
30,2.0,2277.0,1.4012307692307693,179590.0,4.48975,0.04158843613293769,50.697829892678506
30,3.0,901.0,0.5544615384615385,100962.0,2.52405,0.04145225826469305,48.6540949873163
30,4.0,1934.0,1.1901538461538461,209864.0,5.2466,0.041769990943409135,53.20542657324717
30,5.0,2535.0,1.56,139026.0,3.47565,0.04155846635558462,45.96441729413904
30,6.0,1054.0,0.6486153846153846,119064.0,2.9766,0.04185017650821759,49.66378535994451
30,7.0,1162.0,0.715076923076923,195830.0,4.89575,0.04118923324908161,42.67037505963306
31,0.0,3903.0,2.401846153846154,181326.0,4.53315,0.041550816269575894,46.75397453708073
31,1.0,1280.0,0.7876923076923077,180783.0,4.519575,0.041709034473491745,56.06679507319945
31,2.0,2277.0,1.4012307692307693,179573.0,4.489325,0.04156115449350723,50.66457257300875
31,3.0,902.0,0.555076923076923,100943.0,2.523575,0.04144796598054515,48.64905696986233
31,4.0,1934.0,1.1901538461538461,209864.0,5.2466,0.041769990943409135,53.20542657324717
31,5.0,2535.0,1.56,139026.0,3.47565,0.04155846635558462,45.96441729413904
31,6.0,1054.0,0.6486153846153846,119064.0,2.9766,0.04185017650821759,49.66378535994451
31,7.0,1162.0,0.715076923076923,195830.0,4.89575,0.04118923324908161,42.67037505963306
32,0.0,3903.0,2.401846153846154,181186.0,4.52965,0.04157781635618535,46.78435568178911
32,1.0,1281.0,0.7883076923076923,180773.0,4.519325,0.04167377371534176,56.019396284752865
32,2.0,2276.0,1.4006153846153846,179415.0,4.485375,0.04163189338832091,50.75080588182075
32,3.0,901.0,0.5544615384615385,100928.0,2.5232,0.041475533322577716,48.6814138096088
32,4.0,1934.0,1.1901538461538461,209864.0,5.2466,0.041769990943409135,53.20542657324717
32,5.0,2536.0,1.5606153846153845,139004.0,3.4751,0.04156016560689885,45.96629669690205
32,6.0,1054.0,0.6486153846153846,119056.0,2.9764,0.041874004420116004,49.69206204599065
32,7.0,1163.0,0.7156923076923077,195825.0,4.895625,0.04116902162010519,42.64943663177316
33,0.0,3902.0,2.4012307692307693,181175.0,4.529375,0.041591824510907885,46.80011799329124
33,1.0,1281.0,0.7883076923076923,180773.0,4.519325,0.04167377371534176,56.019396284752865
33,2.0,2276.0,1.4006153846153846,179415.0,4.485375,0.04163189338832091,50.75080588182075
33,3.0,901.0,0.5544615384615385,100916.0,2.5229,0.04149312550146786,48.70206242028977
33,4.0,1934.0,1.1901538461538461,209864.0,5.2466,0.041769990943409135,53.20542657324717
33,5.0,2536.0,1.5606153846153845,138983.0,3.474575,0.04160214502588634,46.012726695439454
33,6.0,1054.0,0.6486153846153846,119056.0,2.9764,0.041874004420116004,49.69206204599065
33,7.0,1163.0,0.7156923076923077,195803.0,4.895075,0.041133169679769134,42.61229547569716
34,0.0,3902.0,2.4012307692307693,181171.0,4.529275,0.041579708874121234,46.78648518833866
34,1.0,1281.0,0.7883076923076923,180773.0,4.519325,0.04167377371534176,56.019396284752865
34,2.0,2275.0,1.4,179364.0,4.4841,0.04161959749329308,50.73581673453697
34,3.0,902.0,0.555076923076923,100908.0,2.5227,0.04149533124652026,48.704651387303635
34,4.0,1933.0,1.1895384615384614,209864.0,5.2466,0.04174989591074462,53.17983009211871
34,5.0,2536.0,1.5606153846153845,138969.0,3.474225,0.041582215718712096,45.990684520362485
34,6.0,1054.0,0.6486153846153846,119056.0,2.9764,0.041874004420116004,49.69206204599065
34,7.0,1163.0,0.7156923076923077,195803.0,4.895075,0.041133169679769134,42.61229547569716
35,0.0,3902.0,2.4012307692307693,181171.0,4.529275,0.041579708874121234,46.78648518833866
35,1.0,1281.0,0.7883076923076923,180772.0,4.5193,0.04166013173613309,56.00105824211197
35,2.0,2275.0,1.4,179286.0,4.48215,0.04168551882850566,50.81617726139646
35,3.0,902.0,0.555076923076923,100907.0,2.522675,0.04148824859189373,48.696338205696954
35,4.0,1933.0,1.1895384615384614,209840.0,5.246,0.04179775775219287,53.24079514461981
35,5.0,2536.0,1.5606153846153845,138969.0,3.474225,0.041582215718712096,45.990684520362485
35,6.0,1055.0,0.6492307692307693,119051.0,2.976275,0.04183230424012046,49.642576262140665
35,7.0,1163.0,0.7156923076923077,195803.0,4.895075,0.041133169679769134,42.61229547569716
36,0.0,3903.0,2.401846153846154,181164.0,4.5291,0.041607295386724474,46.817526193633256
36,1.0,1281.0,0.7883076923076923,180772.0,4.5193,0.04166013173613309,56.00105824211197
36,2.0,2275.0,1.4,179268.0,4.4817,0.041617244332481776,50.73294814514975
36,3.0,902.0,0.555076923076923,100907.0,2.522675,0.04148824859189373,48.696338205696954
36,4.0,1933.0,1.1895384615384614,209840.0,5.246,0.04179775775219287,53.24079514461981
36,5.0,2536.0,1.5606153846153845,138962.0,3.47405,0.041583024188027666,45.99157870208402
36,6.0,1056.0,0.6498461538461539,119044.0,2.9761,0.04181993969609618,49.62790320430124
36,7.0,1163.0,0.7156923076923077,195803.0,4.895075,0.041133169679769134,42.61229547569716
37,0.0,3903.0,2.401846153846154,181148.0,4.5287,0.04159488073772857,46.80355693297481
37,1.0,1282.0,0.788923076923077,180731.0,4.518275,0.04166512545743825,56.00777098319081
37,2.0,2275.0,1.4,179251.0,4.481275,0.041645957427732146,50.76795046199673
37,3.0,902.0,0.555076923076923,100903.0,2.522575,0.0414959790550915,48.70541174490726
37,4.0,1933.0,1.1895384615384614,209837.0,5.245925,0.041791493468968724,53.2328158787979
37,5.0,2536.0,1.5606153846153845,138962.0,3.47405,0.041583024188027666,45.99157870208402
37,6.0,1056.0,0.6498461538461539,119044.0,2.9761,0.04181993969609618,49.62790320430124
37,7.0,1163.0,0.7156923076923077,195803.0,4.895075,0.041133169679769134,42.61229547569716
38,0.0,3903.0,2.401846153846154,181148.0,4.5287,0.04159488073772857,46.80355693297481
38,1.0,1282.0,0.788923076923077,180730.0,4.51825,0.04169596430248946,56.04922567586366
38,2.0,2275.0,1.4,179251.0,4.481275,0.041645957427732146,50.76795046199673
38,3.0,902.0,0.555076923076923,100903.0,2.522575,0.0414959790550915,48.70541174490726
38,4.0,1933.0,1.1895384615384614,209831.0,5.245775,0.04175608102318801,53.18770851245162
38,5.0,2536.0,1.5606153846153845,138959.0,3.473975,0.041622967073833304,46.035756257997505
38,6.0,1057.0,0.6504615384615384,119031.0,2.975775,0.04181523790631116,49.62232357003983
38,7.0,1163.0,0.7156923076923077,195779.0,4.894475,0.0411693539289513,42.64978089025968
