0,1850,19,0.5022562500000001,0.1406574238852265,1.4
1,6,670,0.46395625,0.12857992206298255,1.4
2,1658,415,0.5614625,0.14162156055039454,1.4
3,1326,15,0.5373749999999999,0.1383853249884846,1.4
4,262,244,0.49647499999999994,0.11335484964748505,1.4
5,598,926,0.4623499999999999,0.10413118864188053,1.4
6,1594,828,0.54038125,0.1658666579740572,1.4
7,835,347,0.47014999999999996,0.17775268432487185,1.4
8,300,847,0.48761875,0.09694850525075252,1.4
9,773,264,0.48476249999999993,0.18221622053360487,1.4
10,286,236,0.49797499999999995,0.10679324771841461,1.4
11,45,307,0.4696125,0.14008202399939196,1.4
12,1654,201,0.5427125,0.11126950348539733,1.4
13,256,494,0.51370625,0.144774048744013,1.4
14,341,520,0.483625,0.15717085162561623,1.4
15,264,191,0.4920875,0.13336413924681773,1.4
16,740,164,0.44336250000000005,0.16468965978890515,1.4
17,509,146,0.45695,0.12018608884911175,1.4
18,660,655,0.4715937499999999,0.14032286520868517,1.4
19,1404,542,0.49353125000000003,0.1296139970222095,1.4
20,311,177,0.47222499999999995,0.11643627102484136,1.4
21,1628,458,0.44465000000000005,0.09745074962663838,1.4
22,1166,681,0.46301250000000005,0.16395629338440396,1.4
23,1663,193,0.38976875000000005,0.12317680964520214,1.4
24,1166,219,0.49198125,0.17126109149244423,1.4
25,914,0,0.46926249999999997,0.17585780886185542,1.4
26,478,248,0.49873124999999996,0.1635565374815518,1.4
27,1603,139,0.48688125,0.10138978665279486,1.4
28,952,817,0.46896875000000005,0.12142093303309655,1.4
29,216,192,0.5023500000000001,0.07712542302490205,1.4
30,756,164,0.43916875000000005,0.13256035094431756,1.4
31,1396,455,0.48905,0.11151847525574635,1.4
32,943,719,0.49422499999999997,0.11219491117252113,1.4
33,731,707,0.506375,0.10560076638105717,1.4
34,1785,243,0.47253124999999996,0.1282945409069659,1.4
35,1370,683,0.4142875,0.15351994218612905,1.4
36,708,449,0.46935000000000004,0.10203556703283287,1.4
37,10,0,0.51060625,0.11887724007447538,1.4
38,238,11,0.49240624999999993,0.17749716366583887,1.4
39,701,697,0.45897499999999997,0.14663878406234582,1.4
40,987,739,0.46905625,0.17431689084439828,1.4
41,449,1,0.44255625,0.1736199052472039,1.4
42,706,204,0.46212499999999995,0.18797569192753388,1.4
43,570,117,0.49658749999999996,0.1366722526732918,1.4
44,1096,912,0.46298125000000007,0.1250616799470846,1.4
45,871,366,0.4717,0.12352817842023502,1.4
46,274,862,0.4937999999999999,0.13681013544375037,1.4
47,450,902,0.50410625,0.1045624635592398,1.4
48,1594,11,0.5106125,0.15060309829574098,1.4
49,210,692,0.49970000000000003,0.14225203891493585,1.4
50,1735,624,0.4516625,0.14705972323151772,1.4
51,439,370,0.5015000000000001,0.15079874629994036,1.4
52,1474,82,0.5118,0.14110219263111307,1.4
53,1163,570,0.43510625,0.13538451197256457,1.4
54,365,444,0.47446250000000006,0.10590282520666912,1.4
55,1179,350,0.48561875,0.16435626946022425,1.4
56,447,663,0.50530625,0.14284566460512738,1.4
57,647,332,0.4649437499999999,0.18748954930503514,1.4
58,194,303,0.45415625,0.15334889845904054,1.4
59,900,23,0.46809999999999996,0.13006288773623442,1.4
60,1411,448,0.48371875000000003,0.1864662669853761,1.4
61,1177,677,0.47548124999999997,0.17867943711021633,1.4
62,957,226,0.44873124999999997,0.11028201226724721,1.4
63,1190,458,0.5135500000000001,0.1583672638946445,1.4
64,1180,221,0.49943125,0.10878130182711268,1.4
65,1411,224,0.48188125000000004,0.15220519871036775,1.4
66,1639,458,0.46781874999999995,0.13274032189254417,1.4
67,1137,152,0.517975,0.15429104269193145,1.4
68,471,5,0.50808125,0.12389764875247002,1.4
69,960,921,0.48957500000000004,0.14435844934279754,1.4
70,1175,924,0.46598125,0.1259371110382554,1.4
71,440,820,0.5035624999999999,0.12162881336009797,1.4
72,1117,743,0.4532187499999999,0.11420817256677314,1.4
73,1634,288,0.45278125,0.0988423367234592,1.4
74,1714,681,0.49258124999999997,0.13500613435093461,1.4
75,1817,727,0.45206250000000003,0.11623364121598476,1.4
76,715,714,0.44530625,0.19326125105205186,1.4
77,738,256,0.46855624999999995,0.10623511032044672,1.4
78,1349,173,0.49660624999999997,0.1559855713737793,1.4
79,475,235,0.504325,0.14273528025913743,1.4
80,939,452,0.49929375,0.11014412436798415,1.4
81,1835,747,0.5270937499999999,0.12920808629719036,1.4
82,43,8,0.55840625,0.15223113025617563,1.4
83,493,231,0.51203125,0.12061085892201921,1.4
84,52,925,0.4127125,0.17779425114017391,1.4
85,245,926,0.45611875,0.17026590288258966,1.4
86,1807,463,0.5164687499999999,0.15353591398490996,1.4
87,1797,226,0.51156875,0.12604426676602493,1.4
88,461,442,0.42733750000000004,0.12299487958366748,1.4
89,237,206,0.44665,0.12642438793309774,1.4
90,948,433,0.4755625,0.13575857837615715,1.4
91,504,415,0.4787875,0.12289066899143875,1.4
92,1819,27,0.45875625000000003,0.13477506494823577,1.4
93,1702,48,0.47330625000000004,0.14110680685713164,1.4
94,582,121,0.493625,0.1627822678261753,1.4
95,502,368,0.48941875000000007,0.1897240450972071,1.4
96,214,635,0.47333125,0.1146984042638291,1.4
97,723,300,0.48144999999999993,0.16108253465561911,1.4
98,432,855,0.47863125,0.18165061826669987,1.4
99,830,189,0.4789375,0.13289916024123483,1.4
100,1406,161,0.46285625,0.13847070427230673,1.4
101,1733,746,0.504925,0.08541726467579705,1.4
102,1844,476,0.52576875,0.11705481038322238,1.4
103,1668,618,0.46420624999999993,0.11691952430543769,1.4
104,1008,822,0.47187500000000004,0.17334744140440805,1.4
105,1089,893,0.47858125,0.1191326098679613,1.4
106,1817,475,0.5078374999999999,0.11038945941137962,1.4
107,724,219,0.47533125,0.19084309017435644,1.4
108,1657,280,0.4540875,0.11461708636461317,1.4
109,1628,205,0.47790625,0.14739725586597094,1.4
110,680,340,0.5222500000000001,0.1637629666461116,1.4
111,942,425,0.48398749999999996,0.168307934974487,1.4
112,1154,504,0.4784062499999999,0.1445813665307869,1.4
113,349,78,0.41508125000000007,0.1408972097902648,1.4
114,170,538,0.50925,0.11566531745044024,1.4
115,1493,23,0.45268749999999996,0.14971504334095415,1.4
116,1627,676,0.5020875,0.16784386532418336,1.4
117,0,217,0.440175,0.12623765569642184,1.4
118,717,913,0.50265,0.17766699169279485,1.4
119,901,714,0.45221875,0.13005452404487763,1.4
120,998,167,0.48875625000000006,0.14692336928856276,1.4
121,486,492,0.4965625,0.11118947257896825,1.4
122,944,208,0.4774625,0.16500639294482697,1.4
123,645,189,0.50516875,0.14920941665311288,1.4
124,113,875,0.5122312499999999,0.164832770630066,1.4
